State,Year,EVENT_ID,DEATHS,INJURIES
GEORGIA,1990,645,4,58
GEORGIA,1991,546,0,75
GEORGIA,1992,393,6,160
GEORGIA,1993,254,6,88
GEORGIA,1994,365,2,43
GEORGIA,1995,574,14,323
GEORGIA,1996,795,2,35
GEORGIA,1997,1206,2,35
GEORGIA,1998,1625,21,318
GEORGIA,1999,1530,7,52
GEORGIA,2000,2211,23,312
GEORGIA,2001,1678,2,50
GEORGIA,2002,2752,3,38
GEORGIA,2003,1846,17,249
GEORGIA,2004,1814,7,56
GEORGIA,2005,2141,11,78
GEORGIA,2006,1287,2,22
GEORGIA,2007,1983,22,66
GEORGIA,2008,1775,13,121
GEORGIA,2009,1603,12,44
GEORGIA,2010,1353,11,73
GEORGIA,2011,2359,29,200
GEORGIA,2012,1804,3,44
GEORGIA,2013,997,13,51
GEORGIA,2014,1228,7,36
GEORGIA,2015,1355,7,21
GEORGIA,2016,1664,13,27
GUAM,1997,35,19,15
GUAM,1998,33,3,5
GUAM,1999,47,2,6
GUAM,2000,56,3,9
GUAM,2001,31,9,14
GUAM,2002,23,4,334
GUAM,2003,31,4,1
GUAM,2004,28,18,21
GUAM,2005,13,4,1
GUAM,2006,10,5,6
GUAM,2007,4,1,0
GUAM,2008,10,3,1
GUAM,2009,6,0,1
GUAM,2010,3,2,0
GUAM,2011,6,5,2
GUAM,2012,5,0,0
GUAM,2013,15,7,4
GUAM,2014,14,9,2
GUAM,2015,25,19,56
GUAM,2016,28,3,3
GULF OF ALASKA,2003,1,0,0
GULF OF ALASKA,2004,2,0,0
GULF OF ALASKA,2005,5,0,0
GULF OF ALASKA,2006,2,0,0
GULF OF ALASKA,2007,4,0,0
GULF OF ALASKA,2008,2,0,0
GULF OF ALASKA,2009,6,0,0
GULF OF ALASKA,2010,7,0,0
GULF OF ALASKA,2012,2,0,0
GULF OF MEXICO,2001,82,0,0
GULF OF MEXICO,2002,546,0,0
GULF OF MEXICO,2003,618,0,0
GULF OF MEXICO,2004,639,0,0
GULF OF MEXICO,2005,543,0,0
GULF OF MEXICO,2006,513,1,0
GULF OF MEXICO,2007,577,0,0
GULF OF MEXICO,2008,507,1,0
GULF OF MEXICO,2009,463,0,0
GULF OF MEXICO,2010,496,0,0
GULF OF MEXICO,2011,497,0,0
GULF OF MEXICO,2012,581,0,0
GULF OF MEXICO,2013,603,1,1
GULF OF MEXICO,2014,532,0,0
GULF OF MEXICO,2015,839,6,6
GULF OF MEXICO,2016,951,4,0
HAWAII,1955,2,0,0
HAWAII,1957,1,0,0
HAWAII,1963,2,0,1
HAWAII,1965,1,0,0
HAWAII,1967,2,0,0
HAWAII,1971,5,0,4
HAWAII,1973,1,0,0
HAWAII,1978,1,0,0
HAWAII,1980,1,0,0
HAWAII,1982,3,0,0
HAWAII,1983,1,0,0
HAWAII,1985,1,0,0
HAWAII,1986,2,0,0
HAWAII,1988,2,0,0
HAWAII,1989,1,0,0
HAWAII,1995,1,0,0
HAWAII,1996,180,3,10
HAWAII,1997,353,6,4
HAWAII,1998,335,0,7
HAWAII,1999,347,2,7
HAWAII,2000,328,0,1
HAWAII,2001,543,1,6
HAWAII,2002,351,2,3
HAWAII,2003,308,3,9
HAWAII,2004,476,4,5
HAWAII,2005,565,1,7
HAWAII,2006,552,7,3
HAWAII,2007,457,0,5
HAWAII,2008,476,3,1
HAWAII,2009,653,4,3
HAWAII,2010,600,0,6
HAWAII,2011,666,1,8
HAWAII,2012,580,1,6
HAWAII,2013,732,5,8
HAWAII,2014,629,1,2
HAWAII,2015,759,5,8
HAWAII,2016,727,5,2
HAWAII WATERS,2001,1,0,0
HAWAII WATERS,2002,3,0,0
HAWAII WATERS,2003,4,0,0
HAWAII WATERS,2004,3,0,0
HAWAII WATERS,2005,4,0,0
HAWAII WATERS,2006,5,0,0
HAWAII WATERS,2007,2,0,0
HAWAII WATERS,2009,2,1,0
HAWAII WATERS,2010,1,1,0
HAWAII WATERS,2011,3,0,0
HAWAII WATERS,2012,1,0,0
HAWAII WATERS,2013,3,0,0
HAWAII WATERS,2014,3,1,2
HAWAII WATERS,2015,3,1,1
HAWAII WATERS,2016,1,0,0
IDAHO,1954,3,0,0
IDAHO,1955,2,0,0
IDAHO,1956,16,0,0
IDAHO,1957,5,0,0
IDAHO,1958,21,0,0
IDAHO,1959,6,0,0
IDAHO,1960,3,0,0
IDAHO,1961,9,0,0
IDAHO,1962,11,0,0
IDAHO,1963,7,0,0
IDAHO,1964,13,0,0
IDAHO,1965,12,0,0
IDAHO,1966,11,0,0
IDAHO,1967,23,0,0
IDAHO,1968,11,0,0
IDAHO,1969,14,0,0
IDAHO,1970,27,0,0
IDAHO,1971,6,0,0
IDAHO,1972,4,0,0
IDAHO,1973,13,0,0
IDAHO,1975,36,0,0
IDAHO,1976,25,0,0
IDAHO,1977,6,0,0
IDAHO,1978,6,0,2
IDAHO,1979,24,0,0
IDAHO,1980,7,0,0
IDAHO,1981,15,0,0
IDAHO,1982,26,0,0
IDAHO,1983,41,0,0
IDAHO,1984,38,0,0
IDAHO,1985,15,0,0
IDAHO,1986,25,3,0
IDAHO,1987,71,0,9
IDAHO,1988,23,2,38
IDAHO,1989,45,1,8
IDAHO,1990,30,0,0
IDAHO,1991,48,0,0
IDAHO,1992,68,2,1
IDAHO,1993,40,0,10
IDAHO,1994,18,0,0
IDAHO,1995,116,0,4
IDAHO,1996,268,2,3
IDAHO,1997,335,3,9
IDAHO,1998,279,2,9
IDAHO,1999,210,0,14
IDAHO,2000,232,1,6
IDAHO,2001,284,1,7
IDAHO,2002,357,8,27
IDAHO,2003,312,4,4
IDAHO,2004,289,6,6
IDAHO,2005,238,2,0
IDAHO,2006,388,1,4
IDAHO,2007,247,1,14
IDAHO,2008,356,3,7
IDAHO,2009,268,4,9
IDAHO,2010,321,5,73
IDAHO,2011,270,2,0
IDAHO,2012,333,3,4
IDAHO,2013,295,6,4
IDAHO,2014,392,9,18
IDAHO,2015,373,9,5
IDAHO,2016,280,4,7
ILLINOIS,1950,11,3,31
ILLINOIS,1951,5,2,58
ILLINOIS,1952,4,0,1
ILLINOIS,1953,5,1,13
ILLINOIS,1954,9,1,19
ILLINOIS,1955,59,0,10
ILLINOIS,1956,62,8,34
ILLINOIS,1957,81,15,330
ILLINOIS,1958,101,2,25
ILLINOIS,1959,61,1,19
ILLINOIS,1960,93,0,26
ILLINOIS,1961,108,2,144
ILLINOIS,1962,57,0,10
ILLINOIS,1963,73,2,110
ILLINOIS,1964,64,0,6
ILLINOIS,1965,118,8,217
ILLINOIS,1966,79,1,50
ILLINOIS,1967,111,59,1074
ILLINOIS,1968,60,8,135
ILLINOIS,1969,73,0,4
ILLINOIS,1970,95,0,16
ILLINOIS,1971,81,1,48
ILLINOIS,1972,100,5,70
ILLINOIS,1973,167,0,9
ILLINOIS,1974,453,2,66
ILLINOIS,1975,289,2,78
ILLINOIS,1976,157,4,118
ILLINOIS,1977,163,6,61
ILLINOIS,1978,113,1,4
ILLINOIS,1979,72,0,1
ILLINOIS,1980,249,0,7
ILLINOIS,1981,202,1,48
ILLINOIS,1982,300,13,213
ILLINOIS,1983,164,2,43
ILLINOIS,1984,229,2,30
ILLINOIS,1985,145,1,25
ILLINOIS,1986,211,1,20
ILLINOIS,1987,232,2,69
ILLINOIS,1988,204,2,30
ILLINOIS,1989,163,1,90
ILLINOIS,1990,275,32,379
ILLINOIS,1991,308,3,30
ILLINOIS,1992,397,0,61
ILLINOIS,1993,139,0,3
ILLINOIS,1994,305,0,17
ILLINOIS,1995,475,2,118
ILLINOIS,1996,1262,19,106
ILLINOIS,1997,1367,46,62
ILLINOIS,1998,1589,21,218
ILLINOIS,1999,1348,147,186
ILLINOIS,2000,1720,9,37
ILLINOIS,2001,1300,44,34
ILLINOIS,2002,1427,52,93
ILLINOIS,2003,1765,11,101
ILLINOIS,2004,1657,28,47
ILLINOIS,2005,1635,15,71
ILLINOIS,2006,2661,53,97
ILLINOIS,2007,2024,37,153
ILLINOIS,2008,2891,55,121
ILLINOIS,2009,1879,37,104
ILLINOIS,2010,2482,45,140
ILLINOIS,2011,2859,68,60
ILLINOIS,2012,2134,56,145
ILLINOIS,2013,1847,40,195
ILLINOIS,2014,1707,27,32
ILLINOIS,2015,1810,37,66
ILLINOIS,2016,1379,15,33
INDIANA,1950,3,0,0
INDIANA,1951,5,0,6
INDIANA,1952,2,0,0
INDIANA,1953,9,2,12
INDIANA,1954,32,2,4
INDIANA,1955,34,0,29
INDIANA,1956,65,1,52
INDIANA,1957,75,0,3
INDIANA,1958,74,0,4
INDIANA,1959,39,0,0
INDIANA,1960,39,0,1
INDIANA,1961,68,1,27
INDIANA,1962,34,0,54
INDIANA,1963,68,2,53
INDIANA,1964,47,0,4
INDIANA,1965,101,137,1820
INDIANA,1966,35,0,1
INDIANA,1967,67,0,16
INDIANA,1968,52,1,25
INDIANA,1969,62,0,13
INDIANA,1970,90,0,13
INDIANA,1971,88,1,15
INDIANA,1972,24,0,20
INDIANA,1973,100,0,2
INDIANA,1974,160,47,837
INDIANA,1975,105,0,29
INDIANA,1976,150,4,74
INDIANA,1977,98,1,5
INDIANA,1978,91,0,6
INDIANA,1979,142,1,3
INDIANA,1980,355,5,61
INDIANA,1981,128,0,0
INDIANA,1982,228,0,0
INDIANA,1983,204,0,0
INDIANA,1984,94,0,7
INDIANA,1985,213,0,12
INDIANA,1986,274,1,51
INDIANA,1987,267,0,5
INDIANA,1988,152,1,33
INDIANA,1989,270,1,39
INDIANA,1990,348,12,235
INDIANA,1991,277,2,32
INDIANA,1992,336,0,79
INDIANA,1993,101,0,0
INDIANA,1994,290,3,76
INDIANA,1995,273,4,26
INDIANA,1996,1202,6,35
INDIANA,1997,694,1,6
INDIANA,1998,1116,7,42
INDIANA,1999,805,7,14
INDIANA,2000,1037,3,22
INDIANA,2001,995,7,36
INDIANA,2002,1018,0,153
INDIANA,2003,1422,5,10
INDIANA,2004,1137,6,55
INDIANA,2005,1273,29,288
INDIANA,2006,1592,6,28
INDIANA,2007,1165,9,21
INDIANA,2008,1933,51,84
INDIANA,2009,1158,3,20
INDIANA,2010,1299,11,80
INDIANA,2011,1799,18,63
INDIANA,2012,1596,25,23
INDIANA,2013,1180,11,25
INDIANA,2014,1205,6,5
INDIANA,2015,1315,15,21
INDIANA,2016,1043,14,79
IOWA,1950,4,0,5
IOWA,1951,5,0,17
IOWA,1952,6,0,5
IOWA,1953,32,2,19
IOWA,1954,19,1,4
IOWA,1955,22,0,0
IOWA,1956,42,0,9
IOWA,1957,42,0,1
IOWA,1958,45,0,2
IOWA,1959,66,0,7
IOWA,1960,84,1,5
IOWA,1961,67,1,24
IOWA,1962,78,1,5
IOWA,1963,54,0,2
IOWA,1964,122,1,73
IOWA,1965,120,2,55
IOWA,1966,85,6,176
IOWA,1967,119,3,36
IOWA,1968,127,18,636
IOWA,1969,143,0,0
IOWA,1970,139,0,0
IOWA,1971,175,1,27
IOWA,1972,62,0,3
IOWA,1973,177,2,21
IOWA,1974,337,3,106
IOWA,1975,210,0,7
IOWA,1976,112,0,17
IOWA,1977,101,0,23
IOWA,1978,141,6,47
IOWA,1979,205,7,114
IOWA,1980,288,0,8
IOWA,1981,190,0,12
IOWA,1982,154,0,1
IOWA,1983,211,0,35
IOWA,1984,285,6,109
IOWA,1985,241,2,31
IOWA,1986,358,1,33
IOWA,1987,248,0,0
IOWA,1988,205,0,93
IOWA,1989,340,0,15
IOWA,1990,336,0,22
IOWA,1991,383,5,26
IOWA,1992,287,1,6
IOWA,1993,129,0,27
IOWA,1994,606,0,19
IOWA,1995,465,0,9
IOWA,1996,1847,7,29
IOWA,1997,1542,2,33
IOWA,1998,1847,3,216
IOWA,1999,1640,7,54
IOWA,2000,2046,5,35
IOWA,2001,2352,5,42
IOWA,2002,1374,0,4
IOWA,2003,1646,2,93
IOWA,2004,2341,1,30
IOWA,2005,1641,4,20
IOWA,2006,1507,2,45
IOWA,2007,2337,5,23
IOWA,2008,3457,25,155
IOWA,2009,1872,3,43
IOWA,2010,2940,2,173
IOWA,2011,2072,5,50
IOWA,2012,1982,6,47
IOWA,2013,2170,4,16
IOWA,2014,2568,6,30
IOWA,2015,2102,5,9
IOWA,2016,1880,3,17
KANSAS,1950,33,1,26
KANSAS,1951,77,8,115
KANSAS,1952,21,0,3
KANSAS,1953,30,0,3
KANSAS,1954,68,0,2
KANSAS,1955,160,81,275
KANSAS,1956,225,3,52
KANSAS,1957,154,7,36
KANSAS,1958,208,15,24
KANSAS,1959,211,1,5
KANSAS,1960,195,1,121
KANSAS,1961,166,0,15
KANSAS,1962,236,0,16
KANSAS,1963,155,0,3
KANSAS,1964,256,4,42
KANSAS,1965,207,0,55
KANSAS,1966,185,17,513
KANSAS,1967,178,2,40
KANSAS,1968,213,0,16
KANSAS,1969,185,0,77
KANSAS,1970,199,0,5
KANSAS,1971,233,0,13
KANSAS,1972,154,0,17
KANSAS,1973,258,6,53
KANSAS,1974,413,6,187
KANSAS,1975,230,0,0
KANSAS,1976,134,0,4
KANSAS,1977,202,0,1
KANSAS,1978,224,19,6
KANSAS,1979,206,0,20
KANSAS,1980,248,0,5
KANSAS,1981,257,1,42
KANSAS,1982,452,3,21
KANSAS,1983,260,1,29
KANSAS,1984,351,5,45
KANSAS,1985,415,1,14
KANSAS,1986,664,0,28
KANSAS,1987,527,0,61
KANSAS,1988,227,0,33
KANSAS,1989,450,3,5
KANSAS,1990,623,2,123
KANSAS,1991,877,20,271
KANSAS,1992,924,0,88
KANSAS,1993,644,1,21
KANSAS,1994,899,0,24
KANSAS,1995,1123,0,19
KANSAS,1996,2439,6,18
KANSAS,1997,1857,10,35
KANSAS,1998,2334,12,32
KANSAS,1999,2112,12,182
KANSAS,2000,2403,10,72
KANSAS,2001,3307,9,49
KANSAS,2002,3188,2,9
KANSAS,2003,2547,21,128
KANSAS,2004,3126,5,37
KANSAS,2005,3081,8,40
KANSAS,2006,2820,10,54
KANSAS,2007,3170,31,150
KANSAS,2008,3481,15,155
KANSAS,2009,2884,18,92
KANSAS,2010,2705,4,113
KANSAS,2011,3664,20,129
KANSAS,2012,2384,5,65
KANSAS,2013,2739,0,6
KANSAS,2014,2639,7,48
KANSAS,2015,2047,3,15
KANSAS,2016,2222,6,23
KENTUCKY,1950,2,0,0
KENTUCKY,1951,2,1,11
KENTUCKY,1952,3,0,21
KENTUCKY,1954,3,0,0
KENTUCKY,1955,17,0,13
KENTUCKY,1956,18,1,16
KENTUCKY,1957,18,0,0
KENTUCKY,1958,24,0,12
KENTUCKY,1959,24,3,6
KENTUCKY,1960,15,0,12
KENTUCKY,1961,33,1,66
KENTUCKY,1962,20,0,0
KENTUCKY,1963,26,0,7
KENTUCKY,1964,38,3,35
KENTUCKY,1965,31,1,11
KENTUCKY,1966,21,0,2
KENTUCKY,1967,43,0,7
KENTUCKY,1968,81,7,398
KENTUCKY,1969,73,0,15
KENTUCKY,1970,104,0,15
KENTUCKY,1971,95,9,130
KENTUCKY,1972,28,0,9
KENTUCKY,1973,103,0,15
KENTUCKY,1974,143,72,1306
KENTUCKY,1975,50,0,0
KENTUCKY,1976,73,1,11
KENTUCKY,1977,86,0,23
KENTUCKY,1978,46,0,17
KENTUCKY,1979,73,1,33
KENTUCKY,1980,96,2,14
KENTUCKY,1981,102,0,10
KENTUCKY,1982,173,0,22
KENTUCKY,1983,204,0,7
KENTUCKY,1984,160,0,14
KENTUCKY,1985,144,1,1
KENTUCKY,1986,164,1,81
KENTUCKY,1987,236,0,28
KENTUCKY,1988,42,1,15
KENTUCKY,1989,156,0,25
KENTUCKY,1990,210,0,23
KENTUCKY,1991,205,3,41
KENTUCKY,1992,156,1,13
KENTUCKY,1993,132,0,3
KENTUCKY,1994,89,0,6
KENTUCKY,1995,525,1,122
KENTUCKY,1996,1078,5,77
KENTUCKY,1997,1037,21,50
KENTUCKY,1998,1255,12,29
KENTUCKY,1999,746,3,35
KENTUCKY,2000,1331,7,121
KENTUCKY,2001,1005,4,31
KENTUCKY,2002,1426,2,60
KENTUCKY,2003,1488,8,57
KENTUCKY,2004,1601,7,17
KENTUCKY,2005,856,4,142
KENTUCKY,2006,1822,8,46
KENTUCKY,2007,1391,5,80
KENTUCKY,2008,2031,16,110
KENTUCKY,2009,2113,26,36
KENTUCKY,2010,2997,17,90
KENTUCKY,2011,2689,13,40
KENTUCKY,2012,2314,29,251
KENTUCKY,2013,1478,11,35
KENTUCKY,2014,1785,11,26
KENTUCKY,2015,2457,29,54
KENTUCKY,2016,2123,6,58
LAKE ERIE,2001,13,0,0
LAKE ERIE,2002,231,0,0
LAKE ERIE,2003,448,0,0
LAKE ERIE,2004,288,0,0
LAKE ERIE,2005,297,0,0
LAKE ERIE,2006,156,0,0
LAKE ERIE,2007,27,0,0
LAKE ERIE,2008,10,0,0
LAKE ERIE,2009,17,0,0
LAKE ERIE,2010,28,0,0
LAKE ERIE,2011,35,0,0
LAKE ERIE,2012,42,0,0
LAKE ERIE,2013,28,0,0
LAKE ERIE,2014,35,0,0
LAKE ERIE,2015,25,0,0
LAKE ERIE,2016,40,0,0
LAKE HURON,2001,1,0,0
LAKE HURON,2002,110,0,0
LAKE HURON,2003,80,0,0
LAKE HURON,2004,90,0,0
LAKE HURON,2005,84,0,0
LAKE HURON,2006,101,0,0
LAKE HURON,2007,63,0,0
LAKE HURON,2008,24,0,0
LAKE HURON,2009,12,0,0
LAKE HURON,2010,33,0,0
LAKE HURON,2011,80,0,0
LAKE HURON,2012,40,0,0
LAKE HURON,2013,25,0,0
LAKE HURON,2014,35,0,0
LAKE HURON,2015,58,0,0
LAKE HURON,2016,31,0,0
LAKE MICHIGAN,2001,2,0,0
LAKE MICHIGAN,2002,122,0,0
LAKE MICHIGAN,2003,109,0,0
LAKE MICHIGAN,2004,184,0,0
LAKE MICHIGAN,2005,128,0,0
LAKE MICHIGAN,2006,174,0,0
LAKE MICHIGAN,2007,182,1,0
LAKE MICHIGAN,2008,163,0,0
LAKE MICHIGAN,2009,69,0,0
LAKE MICHIGAN,2010,129,0,0
LAKE MICHIGAN,2011,170,3,2
LAKE MICHIGAN,2012,157,4,3
LAKE MICHIGAN,2013,110,0,0
LAKE MICHIGAN,2014,95,0,0
LAKE MICHIGAN,2015,115,0,0
LAKE MICHIGAN,2016,82,1,0
LAKE ONTARIO,2002,6,0,0
LAKE ONTARIO,2003,5,0,0
LAKE ONTARIO,2004,4,0,0
LAKE ONTARIO,2005,6,0,0
LAKE ONTARIO,2006,4,0,0
LAKE ONTARIO,2007,8,0,0
LAKE ONTARIO,2008,8,0,0
LAKE ONTARIO,2009,12,0,0
LAKE ONTARIO,2010,7,0,0
LAKE ONTARIO,2011,11,0,0
LAKE ONTARIO,2012,20,0,0
LAKE ONTARIO,2013,14,0,0
LAKE ONTARIO,2014,14,0,0
LAKE ONTARIO,2015,17,0,0
LAKE ONTARIO,2016,4,0,0
LAKE ST CLAIR,2001,2,0,0
LAKE ST CLAIR,2002,29,0,0
LAKE ST CLAIR,2003,37,0,0
LAKE ST CLAIR,2004,46,0,0
LAKE ST CLAIR,2005,21,0,0
LAKE ST CLAIR,2006,29,0,0
LAKE ST CLAIR,2007,32,0,0
LAKE ST CLAIR,2008,18,0,0
LAKE ST CLAIR,2009,13,0,0
LAKE ST CLAIR,2010,27,0,0
LAKE ST CLAIR,2011,27,0,0
LAKE ST CLAIR,2012,16,0,0
LAKE ST CLAIR,2013,20,0,0
LAKE ST CLAIR,2014,23,0,0
LAKE ST CLAIR,2015,16,0,2
LAKE ST CLAIR,2016,20,0,0
LAKE SUPERIOR,2002,11,0,0
LAKE SUPERIOR,2003,10,0,0
LAKE SUPERIOR,2004,11,0,0
LAKE SUPERIOR,2005,15,0,0
LAKE SUPERIOR,2006,34,0,0
LAKE SUPERIOR,2007,34,0,0
LAKE SUPERIOR,2008,26,1,0
LAKE SUPERIOR,2009,11,0,0
LAKE SUPERIOR,2010,41,0,0
LAKE SUPERIOR,2011,127,0,0
LAKE SUPERIOR,2012,82,0,0
LAKE SUPERIOR,2013,80,0,0
LAKE SUPERIOR,2014,12,2,0
LAKE SUPERIOR,2015,16,0,0
LAKE SUPERIOR,2016,99,0,0
LOUISIANA,1950,28,29,144
LOUISIANA,1951,10,0,14
LOUISIANA,1952,11,4,51
LOUISIANA,1953,32,13,150
LOUISIANA,1954,11,2,11
LOUISIANA,1955,15,0,0
LOUISIANA,1956,20,0,4
LOUISIANA,1957,49,14,90
LOUISIANA,1958,18,0,3
LOUISIANA,1959,32,0,4
LOUISIANA,1960,27,0,12
LOUISIANA,1961,51,6,128
LOUISIANA,1962,45,2,32
LOUISIANA,1963,25,0,5
LOUISIANA,1964,49,22,173
LOUISIANA,1965,83,0,11
LOUISIANA,1966,38,0,2
LOUISIANA,1967,44,0,17
LOUISIANA,1968,72,0,1
LOUISIANA,1969,59,1,18
LOUISIANA,1970,50,1,6
LOUISIANA,1971,60,12,37
LOUISIANA,1972,63,0,5
LOUISIANA,1973,126,1,52
LOUISIANA,1974,177,3,126
LOUISIANA,1975,220,3,60
LOUISIANA,1976,121,1,73
LOUISIANA,1977,111,1,29
LOUISIANA,1978,98,4,291
LOUISIANA,1979,105,0,22
LOUISIANA,1980,133,2,11
LOUISIANA,1981,131,0,12
LOUISIANA,1982,197,0,2
LOUISIANA,1983,403,5,139
LOUISIANA,1984,377,1,37
LOUISIANA,1985,301,4,30
LOUISIANA,1986,139,0,15
LOUISIANA,1987,289,4,124
LOUISIANA,1988,214,1,11
LOUISIANA,1989,323,2,111
LOUISIANA,1990,424,1,56
LOUISIANA,1991,440,2,32
LOUISIANA,1992,622,3,120
LOUISIANA,1993,371,7,66
LOUISIANA,1994,456,0,3
LOUISIANA,1995,784,1,34
LOUISIANA,1996,626,8,51
LOUISIANA,1997,644,6,95
LOUISIANA,1998,852,27,84
LOUISIANA,1999,602,14,171
LOUISIANA,2000,789,21,64
LOUISIANA,2001,633,4,19
LOUISIANA,2002,589,8,24
LOUISIANA,2003,525,1,15
LOUISIANA,2004,636,3,37
LOUISIANA,2005,704,4,34
LOUISIANA,2006,603,9,40
LOUISIANA,2007,463,8,62
LOUISIANA,2008,1000,17,34
LOUISIANA,2009,915,9,35
LOUISIANA,2010,696,9,18
LOUISIANA,2011,1207,20,109
LOUISIANA,2012,805,12,11
LOUISIANA,2013,586,1,6
LOUISIANA,2014,610,8,3
LOUISIANA,2015,752,4,16
LOUISIANA,2016,900,22,103
MAINE,1953,2,0,2
MAINE,1954,2,1,2
MAINE,1955,1,0,0
MAINE,1956,2,0,0
MAINE,1957,2,0,0
MAINE,1958,15,0,0
MAINE,1959,8,0,2
MAINE,1960,7,0,0
MAINE,1961,12,0,1
MAINE,1962,4,0,0
MAINE,1963,17,0,0
MAINE,1964,3,0,0
MAINE,1965,8,0,3
MAINE,1966,6,0,0
MAINE,1967,5,0,0
MAINE,1968,10,0,2
MAINE,1969,5,0,0
MAINE,1970,10,0,0
MAINE,1971,19,0,1
MAINE,1972,3,0,0
MAINE,1973,12,0,0
MAINE,1974,17,0,1
MAINE,1975,15,0,0
MAINE,1976,5,0,2
MAINE,1977,6,0,0
MAINE,1978,8,0,0
MAINE,1979,2,0,0
MAINE,1980,9,0,0
MAINE,1981,8,0,0
MAINE,1982,12,0,0
MAINE,1983,52,0,0
MAINE,1984,14,0,0
MAINE,1985,27,0,1
MAINE,1986,64,0,0
MAINE,1987,37,0,0
MAINE,1988,42,0,0
MAINE,1989,27,0,1
MAINE,1990,36,0,0
MAINE,1991,32,0,0
MAINE,1992,38,0,0
MAINE,1993,14,0,0
MAINE,1994,77,0,2
MAINE,1995,30,0,2
MAINE,1996,428,1,11
MAINE,1997,211,0,15
MAINE,1998,694,5,3
MAINE,1999,825,1,8
MAINE,2000,728,1,13
MAINE,2001,664,2,34
MAINE,2002,530,2,3
MAINE,2003,446,1,6
MAINE,2004,339,0,1
MAINE,2005,585,1,2
MAINE,2006,540,2,1
MAINE,2007,758,3,7
MAINE,2008,670,2,0
MAINE,2009,444,1,16
MAINE,2010,430,0,12
MAINE,2011,665,0,4
MAINE,2012,283,1,2
