State,Year,EVENT_ID,DEATHS,INJURIES
MAINE,2013,568,1,4
MAINE,2014,388,2,1
MAINE,2015,441,0,42
MAINE,2016,385,0,0
MARYLAND,1950,1,0,0
MARYLAND,1952,4,0,1
MARYLAND,1953,2,0,0
MARYLAND,1954,2,0,8
MARYLAND,1956,7,0,0
MARYLAND,1957,8,0,0
MARYLAND,1958,24,0,0
MARYLAND,1959,8,0,0
MARYLAND,1960,10,0,0
MARYLAND,1961,7,0,0
MARYLAND,1962,12,0,0
MARYLAND,1963,12,0,0
MARYLAND,1964,4,0,0
MARYLAND,1965,16,0,0
MARYLAND,1966,10,0,0
MARYLAND,1967,13,1,0
MARYLAND,1968,19,0,0
MARYLAND,1969,26,0,1
MARYLAND,1970,38,0,0
MARYLAND,1971,27,0,0
MARYLAND,1972,3,0,0
MARYLAND,1973,19,0,4
MARYLAND,1974,30,0,0
MARYLAND,1975,40,0,0
MARYLAND,1976,28,0,0
MARYLAND,1977,13,0,0
MARYLAND,1978,20,0,0
MARYLAND,1979,28,0,2
MARYLAND,1980,35,0,14
MARYLAND,1981,14,0,2
MARYLAND,1982,30,0,0
MARYLAND,1983,70,0,0
MARYLAND,1984,27,1,38
MARYLAND,1985,24,0,0
MARYLAND,1986,28,1,1
MARYLAND,1987,9,0,4
MARYLAND,1988,33,0,9
MARYLAND,1989,70,0,4
MARYLAND,1990,110,2,75
MARYLAND,1991,102,0,13
MARYLAND,1992,106,0,3
MARYLAND,1993,59,0,2
MARYLAND,1994,64,0,5
MARYLAND,1995,108,0,8
MARYLAND,1996,522,6,169
MARYLAND,1997,377,5,189
MARYLAND,1998,561,4,26
MARYLAND,1999,607,15,304
MARYLAND,2000,774,5,21
MARYLAND,2001,561,7,66
MARYLAND,2002,647,54,138
MARYLAND,2003,793,10,220
MARYLAND,2004,505,4,0
MARYLAND,2005,441,4,41
MARYLAND,2006,539,16,65
MARYLAND,2007,673,3,5
MARYLAND,2008,864,4,4
MARYLAND,2009,596,3,16
MARYLAND,2010,754,9,55
MARYLAND,2011,1073,5,7
MARYLAND,2012,1073,8,17
MARYLAND,2013,629,5,2
MARYLAND,2014,975,6,8
MARYLAND,2015,870,8,10
MARYLAND,2016,882,4,21
MASSACHUSETTS,1951,2,0,0
MASSACHUSETTS,1953,4,90,1245
MASSACHUSETTS,1954,2,0,0
MASSACHUSETTS,1955,8,0,0
MASSACHUSETTS,1956,21,0,14
MASSACHUSETTS,1957,24,0,0
MASSACHUSETTS,1958,23,1,2
MASSACHUSETTS,1959,7,0,0
MASSACHUSETTS,1960,9,0,0
MASSACHUSETTS,1961,13,0,0
MASSACHUSETTS,1962,11,0,3
MASSACHUSETTS,1963,17,0,0
MASSACHUSETTS,1964,15,0,0
MASSACHUSETTS,1965,16,0,0
MASSACHUSETTS,1966,22,0,1
MASSACHUSETTS,1967,3,0,0
MASSACHUSETTS,1968,18,0,5
MASSACHUSETTS,1969,15,0,0
MASSACHUSETTS,1970,20,1,0
MASSACHUSETTS,1971,22,0,3
MASSACHUSETTS,1972,21,1,11
MASSACHUSETTS,1973,42,4,36
MASSACHUSETTS,1974,12,0,1
MASSACHUSETTS,1975,3,0,0
MASSACHUSETTS,1976,21,0,0
MASSACHUSETTS,1977,6,0,2
MASSACHUSETTS,1978,2,0,0
MASSACHUSETTS,1979,14,2,3
MASSACHUSETTS,1980,6,0,0
MASSACHUSETTS,1981,19,0,3
MASSACHUSETTS,1982,7,0,0
MASSACHUSETTS,1983,37,0,0
MASSACHUSETTS,1984,17,0,0
MASSACHUSETTS,1985,29,0,0
MASSACHUSETTS,1986,18,0,5
MASSACHUSETTS,1987,7,0,0
MASSACHUSETTS,1988,59,0,5
MASSACHUSETTS,1989,69,2,12
MASSACHUSETTS,1990,12,0,0
MASSACHUSETTS,1991,53,0,0
MASSACHUSETTS,1992,47,0,4
MASSACHUSETTS,1993,21,0,0
MASSACHUSETTS,1994,75,0,2
MASSACHUSETTS,1995,98,4,28
MASSACHUSETTS,1996,542,2,77
MASSACHUSETTS,1997,564,1,34
MASSACHUSETTS,1998,659,5,19
MASSACHUSETTS,1999,469,3,4
MASSACHUSETTS,2000,427,1,8
MASSACHUSETTS,2001,357,1,3
MASSACHUSETTS,2002,209,0,2
MASSACHUSETTS,2003,256,1,7
MASSACHUSETTS,2004,214,1,14
MASSACHUSETTS,2005,488,0,28
MASSACHUSETTS,2006,409,6,15
MASSACHUSETTS,2007,416,1,9
MASSACHUSETTS,2008,749,3,34
MASSACHUSETTS,2009,326,1,16
MASSACHUSETTS,2010,500,3,41
MASSACHUSETTS,2011,503,5,209
MASSACHUSETTS,2012,453,0,10
MASSACHUSETTS,2013,455,4,48
MASSACHUSETTS,2014,541,4,25
MASSACHUSETTS,2015,605,3,3
MASSACHUSETTS,2016,887,4,4
MICHIGAN,1951,8,1,4
MICHIGAN,1953,20,127,982
MICHIGAN,1954,12,0,2
MICHIGAN,1955,33,0,2
MICHIGAN,1956,68,24,534
MICHIGAN,1957,32,1,18
MICHIGAN,1958,28,0,0
MICHIGAN,1959,21,0,0
MICHIGAN,1960,44,0,0
MICHIGAN,1961,44,0,1
MICHIGAN,1962,49,0,0
MICHIGAN,1963,63,1,1
MICHIGAN,1964,47,11,233
MICHIGAN,1965,80,53,800
MICHIGAN,1966,46,0,0
MICHIGAN,1967,61,0,56
MICHIGAN,1968,100,1,14
MICHIGAN,1969,69,0,65
MICHIGAN,1970,44,0,0
MICHIGAN,1971,67,0,5
MICHIGAN,1972,35,0,9
MICHIGAN,1973,93,0,10
MICHIGAN,1974,133,3,51
MICHIGAN,1975,177,1,18
MICHIGAN,1976,141,3,93
MICHIGAN,1977,80,1,69
MICHIGAN,1978,70,0,12
MICHIGAN,1979,95,0,7
MICHIGAN,1980,177,5,97
MICHIGAN,1981,48,0,0
MICHIGAN,1982,124,1,7
MICHIGAN,1983,314,1,4
MICHIGAN,1984,118,1,15
MICHIGAN,1985,203,1,6
MICHIGAN,1986,168,0,36
MICHIGAN,1987,184,7,26
MICHIGAN,1988,269,7,23
MICHIGAN,1989,147,1,11
MICHIGAN,1990,143,1,7
MICHIGAN,1991,385,4,45
MICHIGAN,1992,226,1,45
MICHIGAN,1993,137,0,3
MICHIGAN,1994,311,1,3
MICHIGAN,1995,320,3,14
MICHIGAN,1996,723,7,13
MICHIGAN,1997,1082,9,130
MICHIGAN,1998,1285,12,172
MICHIGAN,1999,987,6,102
MICHIGAN,2000,1031,3,27
MICHIGAN,2001,956,9,223
MICHIGAN,2002,1090,7,47
MICHIGAN,2003,1022,7,18
MICHIGAN,2004,1217,3,13
MICHIGAN,2005,1134,2,14
MICHIGAN,2006,1339,6,342
MICHIGAN,2007,1637,21,201
MICHIGAN,2008,1675,9,31
MICHIGAN,2009,751,4,10
MICHIGAN,2010,853,14,35
MICHIGAN,2011,1270,17,41
MICHIGAN,2012,992,9,123
MICHIGAN,2013,1216,5,178
MICHIGAN,2014,1214,5,23
MICHIGAN,2015,878,1,15
MICHIGAN,2016,797,2,0
MINNESOTA,1950,1,0,4
MINNESOTA,1951,4,6,60
MINNESOTA,1952,11,0,29
MINNESOTA,1953,10,9,24
MINNESOTA,1954,7,0,1
MINNESOTA,1955,40,2,24
MINNESOTA,1956,45,0,0
MINNESOTA,1957,37,0,4
MINNESOTA,1958,45,2,16
MINNESOTA,1959,54,0,0
MINNESOTA,1960,34,0,0
MINNESOTA,1961,40,0,4
MINNESOTA,1962,72,0,37
MINNESOTA,1963,37,0,0
MINNESOTA,1964,64,0,29
MINNESOTA,1965,91,13,689
MINNESOTA,1966,68,0,5
MINNESOTA,1967,78,14,94
MINNESOTA,1968,147,10,155
MINNESOTA,1969,87,15,117
MINNESOTA,1970,75,0,9
MINNESOTA,1971,99,0,1
MINNESOTA,1972,32,0,0
MINNESOTA,1973,129,1,22
MINNESOTA,1974,197,0,9
MINNESOTA,1975,145,2,0
MINNESOTA,1976,110,1,17
MINNESOTA,1977,157,0,33
MINNESOTA,1978,135,4,48
MINNESOTA,1979,202,0,1
MINNESOTA,1980,253,1,16
MINNESOTA,1981,174,1,94
MINNESOTA,1982,193,0,1
MINNESOTA,1983,287,0,4
MINNESOTA,1984,255,3,79
MINNESOTA,1985,274,0,6
MINNESOTA,1986,203,0,3
MINNESOTA,1987,207,1,9
MINNESOTA,1988,127,0,2
MINNESOTA,1989,174,0,3
MINNESOTA,1990,217,0,4
MINNESOTA,1991,317,2,16
MINNESOTA,1992,203,1,53
MINNESOTA,1993,64,2,4
MINNESOTA,1994,387,0,9
MINNESOTA,1995,232,0,18
MINNESOTA,1996,1654,6,29
MINNESOTA,1997,1415,4,29
MINNESOTA,1998,1386,7,85
MINNESOTA,1999,1387,2,9
MINNESOTA,2000,1017,3,20
MINNESOTA,2001,1924,14,41
MINNESOTA,2002,1550,1,11
MINNESOTA,2003,1050,1,13
MINNESOTA,2004,1590,1,5
MINNESOTA,2005,2026,5,20
MINNESOTA,2006,1377,6,57
MINNESOTA,2007,1881,13,58
MINNESOTA,2008,2001,11,43
MINNESOTA,2009,1140,15,8
MINNESOTA,2010,2023,9,57
MINNESOTA,2011,1570,8,74
MINNESOTA,2012,1777,11,11
MINNESOTA,2013,1836,3,260
MINNESOTA,2014,1799,11,16
MINNESOTA,2015,1230,4,7
MINNESOTA,2016,1826,14,28
MISSISSIPPI,1950,16,6,23
MISSISSIPPI,1951,9,3,17
MISSISSIPPI,1952,7,9,28
MISSISSIPPI,1953,26,39,310
MISSISSIPPI,1954,19,0,63
MISSISSIPPI,1955,18,0,1
MISSISSIPPI,1956,16,1,63
MISSISSIPPI,1957,51,6,114
MISSISSIPPI,1958,39,13,92
MISSISSIPPI,1959,33,1,2
MISSISSIPPI,1960,26,0,2
MISSISSIPPI,1961,34,0,24
MISSISSIPPI,1962,45,1,14
MISSISSIPPI,1963,31,10,45
MISSISSIPPI,1964,45,0,0
MISSISSIPPI,1965,69,0,17
MISSISSIPPI,1966,83,58,532
MISSISSIPPI,1967,82,7,39
MISSISSIPPI,1968,116,1,47
MISSISSIPPI,1969,93,32,261
MISSISSIPPI,1970,122,4,110
MISSISSIPPI,1971,125,118,1490
MISSISSIPPI,1972,101,0,96
MISSISSIPPI,1973,171,2,185
MISSISSIPPI,1974,134,0,27
MISSISSIPPI,1975,213,9,230
MISSISSIPPI,1976,179,5,294
MISSISSIPPI,1977,125,2,21
MISSISSIPPI,1978,101,5,58
MISSISSIPPI,1979,81,0,0
MISSISSIPPI,1980,99,2,54
MISSISSIPPI,1981,76,0,5
MISSISSIPPI,1982,123,4,106
MISSISSIPPI,1983,169,0,32
MISSISSIPPI,1984,155,15,108
MISSISSIPPI,1985,228,0,11
MISSISSIPPI,1986,193,0,18
MISSISSIPPI,1987,230,6,369
MISSISSIPPI,1988,374,2,32
MISSISSIPPI,1989,361,0,13
MISSISSIPPI,1990,332,5,71
MISSISSIPPI,1991,383,0,30
MISSISSIPPI,1992,372,18,357
MISSISSIPPI,1993,233,0,3
MISSISSIPPI,1994,423,4,31
MISSISSIPPI,1995,683,2,9
MISSISSIPPI,1996,696,5,45
MISSISSIPPI,1997,771,2,37
MISSISSIPPI,1998,835,4,54
MISSISSIPPI,1999,652,4,49
MISSISSIPPI,2000,934,22,34
MISSISSIPPI,2001,976,17,228
MISSISSIPPI,2002,809,7,56
MISSISSIPPI,2003,1197,2,25
MISSISSIPPI,2004,849,6,18
MISSISSIPPI,2005,1382,21,135
MISSISSIPPI,2006,1010,4,23
MISSISSIPPI,2007,1218,2,21
MISSISSIPPI,2008,1809,6,89
MISSISSIPPI,2009,1221,6,45
MISSISSIPPI,2010,1579,32,193
MISSISSIPPI,2011,1739,50,232
MISSISSIPPI,2012,1071,5,46
MISSISSIPPI,2013,661,2,97
MISSISSIPPI,2014,899,23,214
MISSISSIPPI,2015,863,18,68
MISSISSIPPI,2016,1260,4,9
MISSOURI,1950,6,0,8
MISSOURI,1951,6,0,2
MISSOURI,1952,11,18,117
MISSOURI,1953,6,0,1
MISSOURI,1954,40,2,5
MISSOURI,1955,77,0,25
MISSOURI,1956,91,0,23
MISSOURI,1957,119,56,310
MISSOURI,1958,151,2,10
MISSOURI,1959,123,21,351
MISSOURI,1960,91,0,9
MISSOURI,1961,134,1,33
MISSOURI,1962,102,0,3
MISSOURI,1963,89,1,5
MISSOURI,1964,129,2,42
MISSOURI,1965,135,0,24
MISSOURI,1966,157,0,36
MISSOURI,1967,165,8,323
MISSOURI,1968,129,0,8
MISSOURI,1969,186,6,48
MISSOURI,1970,213,0,20
MISSOURI,1971,180,3,144
MISSOURI,1972,96,0,15
MISSOURI,1973,307,8,91
MISSOURI,1974,220,0,8
MISSOURI,1975,246,5,45
MISSOURI,1976,123,2,28
MISSOURI,1977,173,3,56
MISSOURI,1978,174,0,10
MISSOURI,1979,133,0,33
MISSOURI,1980,204,0,48
MISSOURI,1981,270,3,40
MISSOURI,1982,551,4,74
MISSOURI,1983,280,1,32
MISSOURI,1984,384,3,36
MISSOURI,1985,254,0,19
MISSOURI,1986,204,2,36
MISSOURI,1987,245,0,5
MISSOURI,1988,231,1,29
MISSOURI,1989,179,0,0
MISSOURI,1990,190,0,45
MISSOURI,1991,330,2,70
MISSOURI,1992,414,0,19
MISSOURI,1993,299,0,6
MISSOURI,1994,569,2,12
MISSOURI,1995,881,1,27
MISSOURI,1996,1309,14,90
MISSOURI,1997,1116,9,56
MISSOURI,1998,1723,18,333
MISSOURI,1999,1336,81,424
MISSOURI,2000,2015,20,281
MISSOURI,2001,2279,35,269
MISSOURI,2002,1962,31,405
MISSOURI,2003,2530,35,328
MISSOURI,2004,1892,11,152
MISSOURI,2005,2116,16,177
MISSOURI,2006,2854,35,1309
MISSOURI,2007,2016,24,988
MISSOURI,2008,3023,35,405
MISSOURI,2009,1925,21,152
MISSOURI,2010,2417,17,323
MISSOURI,2011,3194,188,1944
MISSOURI,2012,2351,42,916
MISSOURI,2013,1979,15,57
MISSOURI,2014,1698,3,31
MISSOURI,2015,2477,32,111
MISSOURI,2016,1512,10,132
MONTANA,1952,2,1,2
MONTANA,1953,5,0,0
MONTANA,1954,4,0,0
MONTANA,1955,16,0,0
MONTANA,1956,20,0,0
MONTANA,1957,35,0,0
MONTANA,1958,82,0,3
MONTANA,1959,28,0,0
MONTANA,1960,29,0,0
MONTANA,1961,24,0,1
MONTANA,1962,44,0,0
MONTANA,1963,45,0,0
MONTANA,1964,30,0,1
MONTANA,1965,41,0,6
MONTANA,1966,43,0,0
MONTANA,1967,22,0,0
MONTANA,1968,43,0,0
MONTANA,1969,31,0,0
MONTANA,1970,43,0,0
MONTANA,1971,33,0,0
MONTANA,1972,18,0,0
MONTANA,1973,40,0,0
MONTANA,1974,24,0,0
MONTANA,1975,64,0,1
MONTANA,1976,41,0,0
MONTANA,1977,13,0,0
MONTANA,1978,47,0,0
MONTANA,1979,23,0,0
MONTANA,1980,35,0,0
MONTANA,1981,36,0,0
MONTANA,1982,62,0,0
MONTANA,1983,68,1,1
MONTANA,1984,44,0,0
MONTANA,1985,32,2,0
MONTANA,1986,27,0,0
MONTANA,1987,26,0,2
MONTANA,1988,111,0,2
MONTANA,1989,89,0,5
MONTANA,1990,71,0,1
MONTANA,1991,137,0,0
MONTANA,1992,70,0,0
MONTANA,1993,72,0,0
MONTANA,1994,133,0,0
MONTANA,1995,262,0,2
MONTANA,1996,625,9,3
MONTANA,1997,601,3,2
MONTANA,1998,621,6,8
MONTANA,1999,728,5,5
MONTANA,2000,1002,2,44
MONTANA,2001,1223,1,13
MONTANA,2002,1147,2,11
MONTANA,2003,887,0,15
MONTANA,2004,685,1,14
MONTANA,2005,1128,1,7
MONTANA,2006,901,3,9
MONTANA,2007,1212,1,7
MONTANA,2008,1336,7,8
MONTANA,2009,883,5,1
MONTANA,2010,1185,6,8
MONTANA,2011,1514,6,7
MONTANA,2012,1028,6,36
MONTANA,2013,1672,6,21
MONTANA,2014,1311,12,26
MONTANA,2015,787,6,5
MONTANA,2016,948,5,8
NEBRASKA,1950,6,0,135
NEBRASKA,1951,9,0,8
NEBRASKA,1952,11,0,21
NEBRASKA,1953,49,16,103
NEBRASKA,1954,19,7,32
NEBRASKA,1955,67,3,42
NEBRASKA,1956,101,0,8
NEBRASKA,1957,119,1,9
NEBRASKA,1958,159,0,4
NEBRASKA,1959,108,1,5
NEBRASKA,1960,132,2,11
NEBRASKA,1961,88,0,0
NEBRASKA,1962,143,0,27
NEBRASKA,1963,86,1,8
NEBRASKA,1964,145,4,68
NEBRASKA,1965,137,4,54
NEBRASKA,1966,71,0,2
NEBRASKA,1967,124,0,4
NEBRASKA,1968,145,0,3
NEBRASKA,1969,102,1,0
NEBRASKA,1970,127,0,1
NEBRASKA,1971,138,0,1
NEBRASKA,1972,73,0,0
NEBRASKA,1973,194,0,13
NEBRASKA,1974,259,0,20
NEBRASKA,1975,234,4,141
NEBRASKA,1976,138,0,23
NEBRASKA,1977,256,0,1
NEBRASKA,1978,265,0,9
NEBRASKA,1979,338,0,1
NEBRASKA,1980,434,5,204
NEBRASKA,1981,282,0,0
NEBRASKA,1982,394,0,0
NEBRASKA,1983,215,0,0
NEBRASKA,1984,253,0,34
NEBRASKA,1985,321,0,12
NEBRASKA,1986,409,0,32
NEBRASKA,1987,219,0,17
NEBRASKA,1988,155,2,12
NEBRASKA,1989,280,0,14
NEBRASKA,1990,313,0,10
NEBRASKA,1991,327,0,7
NEBRASKA,1992,468,0,7
NEBRASKA,1993,119,0,0
NEBRASKA,1994,523,1,11
NEBRASKA,1995,396,0,0
NEBRASKA,1996,1741,6,28
NEBRASKA,1997,1627,4,9
NEBRASKA,1998,1477,3,42
NEBRASKA,1999,1407,9,52
NEBRASKA,2000,1505,0,4
NEBRASKA,2001,1688,2,28
NEBRASKA,2002,1298,4,37
NEBRASKA,2003,1381,4,12
NEBRASKA,2004,1690,5,68
NEBRASKA,2005,1776,2,10
NEBRASKA,2006,1389,7,42
NEBRASKA,2007,1766,1,16
NEBRASKA,2008,1934,0,10
NEBRASKA,2009,1817,5,14
NEBRASKA,2010,2151,15,47
NEBRASKA,2011,2479,8,16
NEBRASKA,2012,1963,5,77
NEBRASKA,2013,2363,12,20
NEBRASKA,2014,2352,4,30
NEBRASKA,2015,1481,2,0
NEBRASKA,2016,1553,0,1
NEVADA,1957,1,0,0
NEVADA,1958,1,0,0
NEVADA,1959,4,0,0
NEVADA,1961,6,0,0
NEVADA,1962,1,0,0
NEVADA,1963,1,0,0
NEVADA,1964,7,0,1
NEVADA,1965,4,0,0
NEVADA,1966,2,0,0
NEVADA,1967,3,0,0
NEVADA,1968,1,0,0
NEVADA,1969,4,0,0
NEVADA,1970,6,0,0
NEVADA,1971,2,0,0
NEVADA,1972,6,0,0
NEVADA,1973,8,0,1
NEVADA,1974,4,0,0
NEVADA,1975,5,0,0
NEVADA,1976,11,0,0
NEVADA,1977,6,0,0
NEVADA,1978,6,0,0
NEVADA,1979,10,0,0
NEVADA,1980,7,0,0
NEVADA,1981,6,0,0
NEVADA,1982,6,0,0
NEVADA,1983,4,0,0
NEVADA,1984,20,0,0
NEVADA,1985,12,3,0
NEVADA,1986,9,0,0
NEVADA,1987,22,0,0
NEVADA,1988,20,0,0
NEVADA,1989,12,0,0
NEVADA,1990,7,1,1
NEVADA,1991,6,0,0
NEVADA,1992,18,0,0
NEVADA,1993,12,0,0
NEVADA,1994,16,0,10
NEVADA,1995,20,1,0
NEVADA,1996,127,1,6
NEVADA,1997,158,3,57
NEVADA,1998,262,2,21
NEVADA,1999,200,1,3
NEVADA,2000,152,0,15
NEVADA,2001,136,1,1
NEVADA,2002,192,7,18
NEVADA,2003,164,3,3
NEVADA,2004,192,0,3
NEVADA,2005,199,2,32
NEVADA,2006,202,4,13
NEVADA,2007,154,16,6
NEVADA,2008,308,21,6
NEVADA,2009,187,11,10
NEVADA,2010,239,25,7
NEVADA,2011,187,9,32
NEVADA,2012,241,12,11
NEVADA,2013,208,58,673
NEVADA,2014,285,14,30
NEVADA,2015,254,36,91
NEVADA,2016,184,86,3
NEW HAMPSHIRE,1951,1,0,0
NEW HAMPSHIRE,1953,2,0,5
NEW HAMPSHIRE,1954,1,0,0
NEW HAMPSHIRE,1955,3,0,0
NEW HAMPSHIRE,1956,3,0,0
NEW HAMPSHIRE,1957,3,0,1
NEW HAMPSHIRE,1958,3,0,0
NEW HAMPSHIRE,1959,1,0,0
NEW HAMPSHIRE,1960,3,0,0
NEW HAMPSHIRE,1961,6,0,1
NEW HAMPSHIRE,1962,12,0,0
NEW HAMPSHIRE,1963,14,0,0
NEW HAMPSHIRE,1964,4,0,0
NEW HAMPSHIRE,1965,7,0,0
NEW HAMPSHIRE,1966,11,0,0
NEW HAMPSHIRE,1967,4,0,5
NEW HAMPSHIRE,1968,12,0,1
NEW HAMPSHIRE,1969,3,0,0
NEW HAMPSHIRE,1970,12,0,0
NEW HAMPSHIRE,1971,11,0,0
NEW HAMPSHIRE,1972,9,0,7
NEW HAMPSHIRE,1973,10,0,0
NEW HAMPSHIRE,1974,8,0,0
NEW HAMPSHIRE,1975,10,0,0
NEW HAMPSHIRE,1976,12,0,5
NEW HAMPSHIRE,1977,8,0,0
NEW HAMPSHIRE,1978,6,0,0
NEW HAMPSHIRE,1979,7,0,0
NEW HAMPSHIRE,1980,10,0,0
NEW HAMPSHIRE,1981,8,0,0
NEW HAMPSHIRE,1982,2,0,0
NEW HAMPSHIRE,1983,26,0,0
NEW HAMPSHIRE,1984,11,0,2
NEW HAMPSHIRE,1985,7,0,1
NEW HAMPSHIRE,1986,52,0,0
NEW HAMPSHIRE,1987,22,0,0
NEW HAMPSHIRE,1988,44,0,2
NEW HAMPSHIRE,1989,7,0,0
NEW HAMPSHIRE,1990,15,0,0
NEW HAMPSHIRE,1991,23,3,12
NEW HAMPSHIRE,1992,8,0,0
NEW HAMPSHIRE,1993,16,0,0
NEW HAMPSHIRE,1994,38,1,2
NEW HAMPSHIRE,1995,18,0,0
NEW HAMPSHIRE,1996,257,6,7
NEW HAMPSHIRE,1997,142,0,4
NEW HAMPSHIRE,1998,352,1,23
NEW HAMPSHIRE,1999,420,3,17
NEW HAMPSHIRE,2000,363,2,6
NEW HAMPSHIRE,2001,399,0,2
NEW HAMPSHIRE,2002,325,0,7
NEW HAMPSHIRE,2003,180,2,29
NEW HAMPSHIRE,2004,173,0,11
NEW HAMPSHIRE,2005,284,4,9
NEW HAMPSHIRE,2006,257,1,9
NEW HAMPSHIRE,2007,394,2,7
NEW HAMPSHIRE,2008,382,2,5
NEW HAMPSHIRE,2009,167,1,0
NEW HAMPSHIRE,2010,236,1,6
NEW HAMPSHIRE,2011,353,1,2
NEW HAMPSHIRE,2012,229,1,4
NEW HAMPSHIRE,2013,261,0,30
NEW HAMPSHIRE,2014,264,0,2
NEW HAMPSHIRE,2015,187,3,34
NEW HAMPSHIRE,2016,168,1,1
NEW JERSEY,1951,1,0,2
NEW JERSEY,1952,4,0,0
NEW JERSEY,1955,4,0,0
NEW JERSEY,1956,9,0,8
NEW JERSEY,1957,5,0,0
NEW JERSEY,1958,8,0,1
NEW JERSEY,1960,8,0,6
NEW JERSEY,1961,1,0,0
NEW JERSEY,1962,5,0,1
NEW JERSEY,1963,4,0,0
NEW JERSEY,1964,8,0,10
NEW JERSEY,1965,2,0,0
NEW JERSEY,1966,5,0,0
NEW JERSEY,1967,3,0,0
NEW JERSEY,1968,6,0,0
NEW JERSEY,1969,4,0,0
NEW JERSEY,1970,15,0,0
NEW JERSEY,1971,4,0,0
NEW JERSEY,1972,1,0,0
NEW JERSEY,1973,12,0,12
NEW JERSEY,1974,18,0,0
NEW JERSEY,1975,17,0,0
NEW JERSEY,1976,13,0,0
NEW JERSEY,1977,13,0,1
NEW JERSEY,1978,3,0,0
NEW JERSEY,1979,9,0,1
NEW JERSEY,1980,24,0,0
NEW JERSEY,1981,8,0,0
NEW JERSEY,1982,15,0,0
NEW JERSEY,1983,19,0,0
NEW JERSEY,1984,18,0,0
NEW JERSEY,1985,42,0,8
NEW JERSEY,1986,13,0,0
NEW JERSEY,1987,103,0,3
NEW JERSEY,1988,77,0,15
NEW JERSEY,1989,119,4,14
