State,Year,EVENT_ID,DEATHS,INJURIES
NEW JERSEY,1990,102,0,39
NEW JERSEY,1991,110,0,2
NEW JERSEY,1992,106,0,0
NEW JERSEY,1993,31,0,0
NEW JERSEY,1994,109,1,42
NEW JERSEY,1995,106,0,1
NEW JERSEY,1996,788,9,15
NEW JERSEY,1997,759,7,68
NEW JERSEY,1998,865,3,124
NEW JERSEY,1999,915,38,390
NEW JERSEY,2000,781,2,36
NEW JERSEY,2001,768,4,37
NEW JERSEY,2002,1050,9,25
NEW JERSEY,2003,920,8,36
NEW JERSEY,2004,746,2,14
NEW JERSEY,2005,931,9,5
NEW JERSEY,2006,856,10,60
NEW JERSEY,2007,1044,18,108
NEW JERSEY,2008,966,16,119
NEW JERSEY,2009,935,7,76
NEW JERSEY,2010,906,8,33
NEW JERSEY,2011,1047,20,405
NEW JERSEY,2012,997,55,44
NEW JERSEY,2013,821,3,14
NEW JERSEY,2014,972,9,576
NEW JERSEY,2015,861,14,157
NEW JERSEY,2016,722,17,39
NEW MEXICO,1950,2,0,0
NEW MEXICO,1951,2,0,0
NEW MEXICO,1954,8,0,0
NEW MEXICO,1955,4,0,0
NEW MEXICO,1956,12,0,0
NEW MEXICO,1957,32,1,0
NEW MEXICO,1958,13,0,0
NEW MEXICO,1959,32,0,0
NEW MEXICO,1960,24,0,34
NEW MEXICO,1961,33,0,3
NEW MEXICO,1962,28,0,1
NEW MEXICO,1963,33,0,0
NEW MEXICO,1964,19,1,9
NEW MEXICO,1965,48,0,3
NEW MEXICO,1966,40,0,0
NEW MEXICO,1967,36,0,0
NEW MEXICO,1968,29,0,3
NEW MEXICO,1969,54,0,4
NEW MEXICO,1970,28,0,0
NEW MEXICO,1971,36,0,0
NEW MEXICO,1972,41,0,1
NEW MEXICO,1973,21,0,0
NEW MEXICO,1974,27,1,8
NEW MEXICO,1975,23,0,0
NEW MEXICO,1976,17,0,2
NEW MEXICO,1977,27,0,3
NEW MEXICO,1978,26,0,0
NEW MEXICO,1979,35,0,0
NEW MEXICO,1980,10,0,0
NEW MEXICO,1981,21,0,0
NEW MEXICO,1982,41,0,0
NEW MEXICO,1983,15,0,0
NEW MEXICO,1984,16,0,0
NEW MEXICO,1985,21,0,1
NEW MEXICO,1986,22,0,1
NEW MEXICO,1987,54,0,0
NEW MEXICO,1988,54,1,1
NEW MEXICO,1989,127,0,1
NEW MEXICO,1990,71,1,3
NEW MEXICO,1991,105,0,26
NEW MEXICO,1992,154,1,51
NEW MEXICO,1993,47,0,0
NEW MEXICO,1994,113,0,2
NEW MEXICO,1995,178,0,3
NEW MEXICO,1996,378,9,6
NEW MEXICO,1997,395,14,14
NEW MEXICO,1998,305,2,15
NEW MEXICO,1999,411,8,13
NEW MEXICO,2000,419,0,3
NEW MEXICO,2001,204,2,16
NEW MEXICO,2002,447,0,3
NEW MEXICO,2003,445,2,8
NEW MEXICO,2004,478,0,5
NEW MEXICO,2005,382,1,2
NEW MEXICO,2006,439,4,11
NEW MEXICO,2007,527,3,46
NEW MEXICO,2008,539,9,4
NEW MEXICO,2009,518,15,17
NEW MEXICO,2010,764,12,28
NEW MEXICO,2011,1009,12,31
NEW MEXICO,2012,1158,2,5
NEW MEXICO,2013,1387,8,17
NEW MEXICO,2014,1238,4,13
NEW MEXICO,2015,814,10,12
NEW MEXICO,2016,481,9,30
NEW YORK,1952,1,0,0
NEW YORK,1954,2,0,0
NEW YORK,1955,4,0,0
NEW YORK,1956,14,0,0
NEW YORK,1957,16,0,0
NEW YORK,1958,26,0,0
NEW YORK,1959,17,0,3
NEW YORK,1960,27,0,9
NEW YORK,1961,24,0,4
NEW YORK,1962,22,0,0
NEW YORK,1963,16,0,0
NEW YORK,1964,17,0,0
NEW YORK,1965,26,0,3
NEW YORK,1966,44,0,0
NEW YORK,1967,15,0,0
NEW YORK,1968,46,0,4
NEW YORK,1969,60,0,1
NEW YORK,1970,48,1,4
NEW YORK,1971,36,0,0
NEW YORK,1972,19,1,4
NEW YORK,1973,72,0,3
NEW YORK,1974,77,0,0
NEW YORK,1975,65,0,5
NEW YORK,1976,50,0,0
NEW YORK,1977,23,0,1
NEW YORK,1978,37,0,0
NEW YORK,1979,46,0,1
NEW YORK,1980,55,0,0
NEW YORK,1981,16,0,0
NEW YORK,1982,109,0,1
NEW YORK,1983,237,3,11
NEW YORK,1984,101,0,14
NEW YORK,1985,137,0,18
NEW YORK,1986,240,4,25
NEW YORK,1987,174,0,10
NEW YORK,1988,324,2,13
NEW YORK,1989,296,12,55
NEW YORK,1990,386,3,48
NEW YORK,1991,372,3,7
NEW YORK,1992,268,0,14
NEW YORK,1993,279,2,2
NEW YORK,1994,567,0,8
NEW YORK,1995,585,7,25
NEW YORK,1996,1606,23,95
NEW YORK,1997,1114,19,130
NEW YORK,1998,1380,16,169
NEW YORK,1999,1152,39,43
NEW YORK,2000,1676,8,61
NEW YORK,2001,939,9,50
NEW YORK,2002,1376,14,139
NEW YORK,2003,1101,15,28
NEW YORK,2004,1207,7,27
NEW YORK,2005,1600,8,16
NEW YORK,2006,1306,50,31
NEW YORK,2007,1750,28,35
NEW YORK,2008,2490,21,57
NEW YORK,2009,1475,13,26
NEW YORK,2010,1479,26,30
NEW YORK,2011,2227,36,32
NEW YORK,2012,1603,72,20
NEW YORK,2013,1759,22,51
NEW YORK,2014,1782,21,387
NEW YORK,2015,1272,5,1
NEW YORK,2016,1334,13,49
NORTH CAROLINA,1950,9,0,8
NORTH CAROLINA,1951,4,0,0
NORTH CAROLINA,1952,7,0,9
NORTH CAROLINA,1953,5,0,1
NORTH CAROLINA,1954,9,0,5
NORTH CAROLINA,1955,15,1,2
NORTH CAROLINA,1956,20,0,2
NORTH CAROLINA,1957,32,4,110
NORTH CAROLINA,1958,31,0,1
NORTH CAROLINA,1959,31,0,1
NORTH CAROLINA,1960,19,0,9
NORTH CAROLINA,1961,26,0,3
NORTH CAROLINA,1962,24,0,0
NORTH CAROLINA,1963,29,0,4
NORTH CAROLINA,1964,33,0,19
NORTH CAROLINA,1965,40,3,90
NORTH CAROLINA,1966,55,0,9
NORTH CAROLINA,1967,41,0,0
NORTH CAROLINA,1968,50,0,0
NORTH CAROLINA,1969,45,0,2
NORTH CAROLINA,1970,84,0,1
NORTH CAROLINA,1971,43,2,60
NORTH CAROLINA,1972,12,0,4
NORTH CAROLINA,1973,82,1,20
NORTH CAROLINA,1974,77,7,52
NORTH CAROLINA,1975,148,0,32
NORTH CAROLINA,1976,86,3,17
NORTH CAROLINA,1977,90,0,12
NORTH CAROLINA,1978,65,1,11
NORTH CAROLINA,1979,63,0,15
NORTH CAROLINA,1980,76,0,0
NORTH CAROLINA,1981,59,2,4
NORTH CAROLINA,1982,95,1,4
NORTH CAROLINA,1983,123,0,18
NORTH CAROLINA,1984,284,44,816
NORTH CAROLINA,1985,489,1,12
NORTH CAROLINA,1986,392,4,27
NORTH CAROLINA,1987,296,0,16
NORTH CAROLINA,1988,359,5,176
NORTH CAROLINA,1989,430,9,137
NORTH CAROLINA,1990,321,4,12
NORTH CAROLINA,1991,180,0,44
NORTH CAROLINA,1992,317,2,92
NORTH CAROLINA,1993,195,0,1
NORTH CAROLINA,1994,144,0,7
NORTH CAROLINA,1995,583,2,80
NORTH CAROLINA,1996,1725,29,263
NORTH CAROLINA,1997,1005,9,45
NORTH CAROLINA,1998,1907,13,93
NORTH CAROLINA,1999,1344,48,90
NORTH CAROLINA,2000,1711,9,44
NORTH CAROLINA,2001,944,2,21
NORTH CAROLINA,2002,1255,8,29
NORTH CAROLINA,2003,1939,15,39
NORTH CAROLINA,2004,1550,23,59
NORTH CAROLINA,2005,1152,9,30
NORTH CAROLINA,2006,1981,15,49
NORTH CAROLINA,2007,1721,13,28
NORTH CAROLINA,2008,2539,13,50
NORTH CAROLINA,2009,1842,18,32
NORTH CAROLINA,2010,2236,31,53
NORTH CAROLINA,2011,2435,43,630
NORTH CAROLINA,2012,1915,13,80
NORTH CAROLINA,2013,1237,12,20
NORTH CAROLINA,2014,1557,10,49
NORTH CAROLINA,2015,1384,6,27
NORTH CAROLINA,2016,1656,47,23
NORTH DAKOTA,1950,2,0,0
NORTH DAKOTA,1951,2,0,0
NORTH DAKOTA,1952,11,1,27
NORTH DAKOTA,1953,10,2,20
NORTH DAKOTA,1954,4,0,0
NORTH DAKOTA,1955,25,2,19
NORTH DAKOTA,1956,17,0,9
NORTH DAKOTA,1957,40,10,103
NORTH DAKOTA,1958,28,0,4
NORTH DAKOTA,1959,24,0,1
NORTH DAKOTA,1960,32,0,1
NORTH DAKOTA,1961,12,0,0
NORTH DAKOTA,1962,43,0,0
NORTH DAKOTA,1963,29,0,0
NORTH DAKOTA,1964,31,0,11
NORTH DAKOTA,1965,76,0,1
NORTH DAKOTA,1966,64,1,2
NORTH DAKOTA,1967,38,0,0
NORTH DAKOTA,1968,34,0,3
NORTH DAKOTA,1969,33,0,1
NORTH DAKOTA,1970,46,0,9
NORTH DAKOTA,1971,49,0,2
NORTH DAKOTA,1972,23,0,1
NORTH DAKOTA,1973,67,0,0
NORTH DAKOTA,1974,78,0,11
NORTH DAKOTA,1975,61,1,9
NORTH DAKOTA,1976,128,0,5
NORTH DAKOTA,1977,151,0,1
NORTH DAKOTA,1978,186,5,35
NORTH DAKOTA,1979,117,0,0
NORTH DAKOTA,1980,225,0,0
NORTH DAKOTA,1981,133,0,0
NORTH DAKOTA,1982,188,0,0
NORTH DAKOTA,1983,254,0,2
NORTH DAKOTA,1984,98,0,1
NORTH DAKOTA,1985,127,0,0
NORTH DAKOTA,1986,180,0,14
NORTH DAKOTA,1987,114,0,0
NORTH DAKOTA,1988,138,0,1
NORTH DAKOTA,1989,144,0,3
NORTH DAKOTA,1990,176,1,5
NORTH DAKOTA,1991,189,0,2
NORTH DAKOTA,1992,91,0,6
NORTH DAKOTA,1993,35,0,3
NORTH DAKOTA,1994,223,0,8
NORTH DAKOTA,1995,160,0,8
NORTH DAKOTA,1996,939,7,6
NORTH DAKOTA,1997,736,16,122
NORTH DAKOTA,1998,485,0,6
NORTH DAKOTA,1999,777,3,1
NORTH DAKOTA,2000,967,4,34
NORTH DAKOTA,2001,966,0,18
NORTH DAKOTA,2002,874,0,7
NORTH DAKOTA,2003,583,5,13
NORTH DAKOTA,2004,1025,0,1
NORTH DAKOTA,2005,1199,1,7
NORTH DAKOTA,2006,811,3,9
NORTH DAKOTA,2007,905,5,28
NORTH DAKOTA,2008,1206,2,7
NORTH DAKOTA,2009,957,0,2
NORTH DAKOTA,2010,1420,1,7
NORTH DAKOTA,2011,1469,4,15
NORTH DAKOTA,2012,687,0,2
NORTH DAKOTA,2013,1148,3,0
NORTH DAKOTA,2014,876,2,14
NORTH DAKOTA,2015,811,0,0
NORTH DAKOTA,2016,1092,0,2
OHIO,1950,3,0,31
OHIO,1951,3,0,5
OHIO,1952,2,0,4
OHIO,1953,8,17,379
OHIO,1954,13,1,4
OHIO,1955,21,1,12
OHIO,1956,33,2,5
OHIO,1957,25,0,3
OHIO,1958,33,0,14
OHIO,1959,26,0,6
OHIO,1960,32,0,0
OHIO,1961,44,2,28
OHIO,1962,44,4,20
OHIO,1963,47,0,10
OHIO,1964,35,0,7
OHIO,1965,87,62,742
OHIO,1966,61,0,23
OHIO,1967,47,0,4
OHIO,1968,98,9,137
OHIO,1969,71,5,354
OHIO,1970,93,0,17
OHIO,1971,80,0,17
OHIO,1972,35,1,0
OHIO,1973,158,6,140
OHIO,1974,212,42,1398
OHIO,1975,80,0,5
OHIO,1976,109,0,0
OHIO,1977,88,0,47
OHIO,1978,69,0,14
OHIO,1979,58,0,4
OHIO,1980,409,0,57
OHIO,1981,151,4,81
OHIO,1982,311,0,20
OHIO,1983,362,2,52
OHIO,1984,113,3,13
OHIO,1985,245,12,345
OHIO,1986,303,3,47
OHIO,1987,222,0,10
OHIO,1988,147,0,13
OHIO,1989,219,0,20
OHIO,1990,319,7,39
OHIO,1991,373,2,54
OHIO,1992,433,1,92
OHIO,1993,72,0,8
OHIO,1994,610,5,28
OHIO,1995,701,4,36
OHIO,1996,1607,17,50
OHIO,1997,1137,13,30
OHIO,1998,1725,13,193
OHIO,1999,1477,26,176
OHIO,2000,1418,12,179
OHIO,2001,953,8,21
OHIO,2002,1531,11,73
OHIO,2003,1739,7,13
OHIO,2004,1441,4,13
OHIO,2005,1140,6,13
OHIO,2006,1213,7,30
OHIO,2007,1233,3,5
OHIO,2008,1569,16,21
OHIO,2009,926,4,12
OHIO,2010,1457,16,64
OHIO,2011,2233,7,14
OHIO,2012,1806,12,26
OHIO,2013,1767,4,69
OHIO,2014,1473,5,47
OHIO,2015,1416,6,9
OHIO,2016,1050,2,4
OKLAHOMA,1950,25,6,45
OKLAHOMA,1951,45,0,16
OKLAHOMA,1952,25,0,2
OKLAHOMA,1953,56,5,45
OKLAHOMA,1954,61,3,103
OKLAHOMA,1955,136,23,299
OKLAHOMA,1956,186,5,131
OKLAHOMA,1957,249,22,53
OKLAHOMA,1958,132,0,25
OKLAHOMA,1959,188,7,42
OKLAHOMA,1960,252,35,319
OKLAHOMA,1961,224,17,109
OKLAHOMA,1962,232,0,16
OKLAHOMA,1963,182,1,11
OKLAHOMA,1964,200,0,4
OKLAHOMA,1965,210,0,12
OKLAHOMA,1966,230,0,21
OKLAHOMA,1967,193,4,14
OKLAHOMA,1968,280,0,15
OKLAHOMA,1969,158,0,2
OKLAHOMA,1970,160,6,118
OKLAHOMA,1971,188,0,13
OKLAHOMA,1972,82,5,9
OKLAHOMA,1973,256,12,220
OKLAHOMA,1974,168,16,301
OKLAHOMA,1975,225,3,90
OKLAHOMA,1976,161,5,77
OKLAHOMA,1977,192,1,18
OKLAHOMA,1978,132,0,3
OKLAHOMA,1979,307,7,136
OKLAHOMA,1980,215,0,20
OKLAHOMA,1981,231,6,100
OKLAHOMA,1982,379,3,225
OKLAHOMA,1983,630,1,12
OKLAHOMA,1984,661,13,220
OKLAHOMA,1985,736,0,48
OKLAHOMA,1986,1055,0,30
OKLAHOMA,1987,626,1,26
OKLAHOMA,1988,564,1,21
OKLAHOMA,1989,998,1,11
OKLAHOMA,1990,834,1,36
OKLAHOMA,1991,1133,2,85
OKLAHOMA,1992,1499,0,39
OKLAHOMA,1993,1119,7,123
OKLAHOMA,1994,1670,1,9
OKLAHOMA,1995,1714,3,24
OKLAHOMA,1996,2392,16,16
OKLAHOMA,1997,1670,6,19
OKLAHOMA,1998,2112,29,78
OKLAHOMA,1999,2651,55,706
OKLAHOMA,2000,1796,6,21
OKLAHOMA,2001,2230,12,39
OKLAHOMA,2002,1572,1,11
OKLAHOMA,2003,1975,5,163
OKLAHOMA,2004,1890,4,15
OKLAHOMA,2005,1692,6,26
OKLAHOMA,2006,2536,26,151
OKLAHOMA,2007,1716,46,317
OKLAHOMA,2008,2341,20,270
OKLAHOMA,2009,2038,19,286
OKLAHOMA,2010,1229,8,423
OKLAHOMA,2011,2805,31,735
OKLAHOMA,2012,1857,15,153
OKLAHOMA,2013,2212,51,290
OKLAHOMA,2014,1440,2,41
OKLAHOMA,2015,2057,22,171
OKLAHOMA,2016,1363,13,171
OREGON,1951,1,0,0
OREGON,1954,1,0,0
OREGON,1955,2,0,0
OREGON,1956,3,0,0
OREGON,1957,6,0,0
OREGON,1958,16,0,0
OREGON,1960,3,0,0
OREGON,1961,1,0,0
OREGON,1962,2,0,0
OREGON,1963,4,0,0
OREGON,1964,2,0,0
OREGON,1965,1,0,0
OREGON,1966,3,0,0
OREGON,1967,5,0,0
OREGON,1968,4,0,0
OREGON,1969,8,0,0
OREGON,1970,6,0,0
OREGON,1971,5,0,0
OREGON,1972,3,0,0
OREGON,1973,1,0,0
OREGON,1974,1,0,0
OREGON,1975,4,0,0
OREGON,1976,1,0,0
OREGON,1977,4,0,0
OREGON,1978,3,0,0
OREGON,1981,4,0,0
OREGON,1982,26,0,0
OREGON,1983,7,0,0
OREGON,1984,9,0,0
OREGON,1985,2,0,0
OREGON,1986,1,0,0
OREGON,1987,6,0,0
OREGON,1988,4,0,0
OREGON,1989,5,0,0
OREGON,1990,9,0,3
OREGON,1991,30,0,5
OREGON,1992,16,0,0
OREGON,1993,11,0,0
OREGON,1994,11,0,0
OREGON,1995,39,0,0
OREGON,1996,334,15,37
OREGON,1997,176,2,26
OREGON,1998,335,10,13
OREGON,1999,444,11,46
OREGON,2000,272,5,14
OREGON,2001,332,0,9
OREGON,2002,441,2,12
OREGON,2003,410,0,3
OREGON,2004,414,1,3
OREGON,2005,452,2,4
OREGON,2006,745,8,6
OREGON,2007,379,15,14
OREGON,2008,428,10,2
OREGON,2009,342,6,12
OREGON,2010,375,4,15
OREGON,2011,342,3,5
OREGON,2012,503,3,0
OREGON,2013,290,3,7
OREGON,2014,399,12,15
OREGON,2015,381,9,12
OREGON,2016,317,14,12
PENNSYLVANIA,1950,6,0,3
PENNSYLVANIA,1951,4,0,1
PENNSYLVANIA,1952,7,0,14
PENNSYLVANIA,1953,6,0,2
PENNSYLVANIA,1954,22,0,10
PENNSYLVANIA,1955,16,1,0
PENNSYLVANIA,1956,20,0,9
PENNSYLVANIA,1957,19,0,5
PENNSYLVANIA,1958,29,0,0
PENNSYLVANIA,1959,9,0,0
PENNSYLVANIA,1960,14,0,0
PENNSYLVANIA,1961,22,0,6
PENNSYLVANIA,1962,26,0,0
PENNSYLVANIA,1963,34,2,90
PENNSYLVANIA,1964,17,0,10
PENNSYLVANIA,1965,29,0,7
PENNSYLVANIA,1966,29,0,6
PENNSYLVANIA,1967,35,0,11
PENNSYLVANIA,1968,62,0,1
PENNSYLVANIA,1969,44,0,0
PENNSYLVANIA,1970,99,1,10
PENNSYLVANIA,1971,42,0,4
PENNSYLVANIA,1972,15,0,3
PENNSYLVANIA,1973,93,0,4
PENNSYLVANIA,1974,125,0,3
PENNSYLVANIA,1975,107,0,2
PENNSYLVANIA,1976,104,2,26
PENNSYLVANIA,1977,82,0,11
PENNSYLVANIA,1978,81,1,31
PENNSYLVANIA,1979,80,1,5
PENNSYLVANIA,1980,137,0,142
PENNSYLVANIA,1981,56,0,6
PENNSYLVANIA,1982,52,0,4
PENNSYLVANIA,1983,149,0,13
PENNSYLVANIA,1984,69,0,16
PENNSYLVANIA,1985,258,67,530
PENNSYLVANIA,1986,228,1,35
PENNSYLVANIA,1987,177,2,5
PENNSYLVANIA,1988,253,1,8
PENNSYLVANIA,1989,257,0,28
PENNSYLVANIA,1990,389,0,11
PENNSYLVANIA,1991,457,1,38
PENNSYLVANIA,1992,372,1,46
PENNSYLVANIA,1993,166,0,0
PENNSYLVANIA,1994,461,4,51
PENNSYLVANIA,1995,632,3,23
PENNSYLVANIA,1996,1660,37,52
PENNSYLVANIA,1997,1135,49,84
PENNSYLVANIA,1998,1508,20,264
PENNSYLVANIA,1999,1542,101,358
PENNSYLVANIA,2000,1353,24,17
PENNSYLVANIA,2001,1051,31,32
PENNSYLVANIA,2002,1440,49,141
PENNSYLVANIA,2003,1591,21,32
PENNSYLVANIA,2004,1582,20,233
PENNSYLVANIA,2005,1568,35,73
PENNSYLVANIA,2006,1277,48,62
PENNSYLVANIA,2007,1687,11,53
PENNSYLVANIA,2008,1424,45,139
PENNSYLVANIA,2009,1226,8,110
PENNSYLVANIA,2010,1263,33,23
PENNSYLVANIA,2011,1925,68,110
PENNSYLVANIA,2012,1685,40,107
PENNSYLVANIA,2013,1803,15,73
PENNSYLVANIA,2014,1676,16,109
PENNSYLVANIA,2015,1470,23,135
PENNSYLVANIA,2016,898,34,90
PUERTO RICO,1974,1,0,0
PUERTO RICO,1993,4,0,1
PUERTO RICO,1994,11,0,0
PUERTO RICO,1995,24,0,0
PUERTO RICO,1996,111,3,0
PUERTO RICO,1997,142,3,1
PUERTO RICO,1998,147,10,1
PUERTO RICO,1999,134,8,3
PUERTO RICO,2000,119,2,12
PUERTO RICO,2001,136,11,4
PUERTO RICO,2002,79,2,1
PUERTO RICO,2003,245,8,1
PUERTO RICO,2004,295,12,3
PUERTO RICO,2005,486,5,0
PUERTO RICO,2006,189,2,1
PUERTO RICO,2007,192,2,5
PUERTO RICO,2008,149,7,0
PUERTO RICO,2009,207,4,6
PUERTO RICO,2010,217,6,11
PUERTO RICO,2011,181,9,0
PUERTO RICO,2012,136,7,1
PUERTO RICO,2013,224,4,3
PUERTO RICO,2014,144,7,0
PUERTO RICO,2015,102,8,1
PUERTO RICO,2016,184,5,1
RHODE ISLAND,1956,3,0,0
RHODE ISLAND,1957,1,0,0
RHODE ISLAND,1959,1,0,0
RHODE ISLAND,1961,1,0,0
RHODE ISLAND,1964,1,0,0
RHODE ISLAND,1965,1,0,0
RHODE ISLAND,1969,4,0,0
RHODE ISLAND,1971,2,0,0
RHODE ISLAND,1972,1,0,0
RHODE ISLAND,1973,3,0,0
RHODE ISLAND,1974,2,0,0
RHODE ISLAND,1976,1,0,0
RHODE ISLAND,1979,4,0,0
RHODE ISLAND,1981,1,0,0
RHODE ISLAND,1983,9,0,0
RHODE ISLAND,1984,1,0,0
RHODE ISLAND,1985,1,0,0
RHODE ISLAND,1986,4,0,20
RHODE ISLAND,1987,2,0,0
RHODE ISLAND,1989,2,0,3
RHODE ISLAND,1990,5,0,0
RHODE ISLAND,1991,2,0,0
RHODE ISLAND,1992,4,0,0
RHODE ISLAND,1993,2,0,0
RHODE ISLAND,1994,7,0,0
RHODE ISLAND,1995,20,0,0
RHODE ISLAND,1996,142,0,0
RHODE ISLAND,1997,140,0,0
RHODE ISLAND,1998,139,0,0
RHODE ISLAND,1999,137,0,0
RHODE ISLAND,2000,87,0,2
RHODE ISLAND,2001,60,0,4
RHODE ISLAND,2002,31,0,2
RHODE ISLAND,2003,48,1,0
RHODE ISLAND,2004,31,1,1
RHODE ISLAND,2005,87,0,2
RHODE ISLAND,2006,64,0,3
RHODE ISLAND,2007,51,0,0
RHODE ISLAND,2008,88,6,0
RHODE ISLAND,2009,37,0,9
RHODE ISLAND,2010,54,1,2
RHODE ISLAND,2011,54,0,0
RHODE ISLAND,2012,99,0,4
RHODE ISLAND,2013,63,2,0
RHODE ISLAND,2014,50,1,0
RHODE ISLAND,2015,109,0,1
RHODE ISLAND,2016,177,0,1
SOUTH CAROLINA,1950,1,0,0
SOUTH CAROLINA,1951,1,0,0
SOUTH CAROLINA,1952,3,2,4
SOUTH CAROLINA,1953,4,0,2
SOUTH CAROLINA,1954,1,0,0
SOUTH CAROLINA,1955,16,2,15
SOUTH CAROLINA,1956,25,0,2
SOUTH CAROLINA,1957,27,0,19
SOUTH CAROLINA,1958,12,1,2
SOUTH CAROLINA,1959,15,0,0
SOUTH CAROLINA,1960,27,0,10
SOUTH CAROLINA,1961,24,1,9
SOUTH CAROLINA,1962,25,0,4
SOUTH CAROLINA,1963,27,3,13
SOUTH CAROLINA,1964,31,0,3
SOUTH CAROLINA,1965,40,0,46
SOUTH CAROLINA,1966,32,0,8
SOUTH CAROLINA,1967,37,0,5
SOUTH CAROLINA,1968,32,0,1
SOUTH CAROLINA,1969,31,0,3
SOUTH CAROLINA,1970,40,0,0
SOUTH CAROLINA,1971,47,0,0
SOUTH CAROLINA,1972,13,0,3
SOUTH CAROLINA,1973,66,10,111
SOUTH CAROLINA,1974,98,6,6
SOUTH CAROLINA,1975,110,0,32
SOUTH CAROLINA,1976,57,1,11
SOUTH CAROLINA,1977,56,0,13
SOUTH CAROLINA,1978,33,0,1
SOUTH CAROLINA,1979,25,0,2
SOUTH CAROLINA,1980,41,0,45
SOUTH CAROLINA,1981,25,0,6
SOUTH CAROLINA,1982,78,0,16
SOUTH CAROLINA,1983,130,0,9
SOUTH CAROLINA,1984,195,18,467
SOUTH CAROLINA,1985,194,0,41
SOUTH CAROLINA,1986,121,1,6
SOUTH CAROLINA,1987,128,0,15
SOUTH CAROLINA,1988,234,1,11
SOUTH CAROLINA,1989,298,3,71
SOUTH CAROLINA,1990,230,1,25
SOUTH CAROLINA,1991,170,2,9
