State,Year,EVENT_ID,DEATHS,INJURIES
SOUTH CAROLINA,1992,186,1,10
SOUTH CAROLINA,1993,92,0,5
SOUTH CAROLINA,1994,328,1,83
SOUTH CAROLINA,1995,573,0,38
SOUTH CAROLINA,1996,805,19,20
SOUTH CAROLINA,1997,550,4,35
SOUTH CAROLINA,1998,908,11,59
SOUTH CAROLINA,1999,694,21,54
SOUTH CAROLINA,2000,828,13,23
SOUTH CAROLINA,2001,589,4,58
SOUTH CAROLINA,2002,722,5,20
SOUTH CAROLINA,2003,789,1,44
SOUTH CAROLINA,2004,788,9,44
SOUTH CAROLINA,2005,707,6,9
SOUTH CAROLINA,2006,1145,6,44
SOUTH CAROLINA,2007,915,9,42
SOUTH CAROLINA,2008,1521,5,33
SOUTH CAROLINA,2009,1069,7,25
SOUTH CAROLINA,2010,1164,4,12
SOUTH CAROLINA,2011,1723,8,41
SOUTH CAROLINA,2012,1275,3,42
SOUTH CAROLINA,2013,920,12,13
SOUTH CAROLINA,2014,782,9,16
SOUTH CAROLINA,2015,1317,18,44
SOUTH CAROLINA,2016,1113,5,22
SOUTH DAKOTA,1950,1,0,0
SOUTH DAKOTA,1951,2,0,5
SOUTH DAKOTA,1952,5,0,0
SOUTH DAKOTA,1953,12,0,2
SOUTH DAKOTA,1954,16,0,4
SOUTH DAKOTA,1955,31,0,2
SOUTH DAKOTA,1956,50,0,3
SOUTH DAKOTA,1957,61,1,1
SOUTH DAKOTA,1958,60,0,0
SOUTH DAKOTA,1959,51,0,3
SOUTH DAKOTA,1960,48,0,1
SOUTH DAKOTA,1961,41,1,7
SOUTH DAKOTA,1962,68,0,43
SOUTH DAKOTA,1963,53,0,0
SOUTH DAKOTA,1964,71,0,13
SOUTH DAKOTA,1965,97,2,3
SOUTH DAKOTA,1966,82,3,12
SOUTH DAKOTA,1967,68,0,15
SOUTH DAKOTA,1968,75,0,2
SOUTH DAKOTA,1969,94,0,18
SOUTH DAKOTA,1970,83,1,1
SOUTH DAKOTA,1971,90,0,3
SOUTH DAKOTA,1972,67,0,1
SOUTH DAKOTA,1973,107,2,21
SOUTH DAKOTA,1974,115,0,1
SOUTH DAKOTA,1975,124,0,0
SOUTH DAKOTA,1976,43,0,0
SOUTH DAKOTA,1977,119,0,0
SOUTH DAKOTA,1978,117,0,15
SOUTH DAKOTA,1979,115,1,0
SOUTH DAKOTA,1980,252,0,0
SOUTH DAKOTA,1981,159,0,2
SOUTH DAKOTA,1982,256,0,4
SOUTH DAKOTA,1983,197,0,4
SOUTH DAKOTA,1984,168,2,2
SOUTH DAKOTA,1985,283,0,1
SOUTH DAKOTA,1986,238,2,28
SOUTH DAKOTA,1987,205,0,3
SOUTH DAKOTA,1988,100,0,2
SOUTH DAKOTA,1989,113,0,9
SOUTH DAKOTA,1990,168,0,1
SOUTH DAKOTA,1991,354,0,31
SOUTH DAKOTA,1992,283,0,10
SOUTH DAKOTA,1993,110,1,17
SOUTH DAKOTA,1994,249,0,5
SOUTH DAKOTA,1995,228,0,1
SOUTH DAKOTA,1996,1262,10,104
SOUTH DAKOTA,1997,1238,5,31
SOUTH DAKOTA,1998,647,6,171
SOUTH DAKOTA,1999,898,1,59
SOUTH DAKOTA,2000,1323,1,20
SOUTH DAKOTA,2001,1171,2,14
SOUTH DAKOTA,2002,1273,2,5
SOUTH DAKOTA,2003,1207,1,13
SOUTH DAKOTA,2004,1300,0,2
SOUTH DAKOTA,2005,1612,1,5
SOUTH DAKOTA,2006,1377,2,27
SOUTH DAKOTA,2007,1568,1,2
SOUTH DAKOTA,2008,1870,2,25
SOUTH DAKOTA,2009,1521,1,5
SOUTH DAKOTA,2010,1957,6,24
SOUTH DAKOTA,2011,1906,8,4
SOUTH DAKOTA,2012,1556,1,15
SOUTH DAKOTA,2013,1743,7,14
SOUTH DAKOTA,2014,1335,5,15
SOUTH DAKOTA,2015,1680,3,14
SOUTH DAKOTA,2016,1793,2,8
ST LAWRENCE R,2002,1,0,0
ST LAWRENCE R,2003,4,0,0
ST LAWRENCE R,2004,1,0,0
ST LAWRENCE R,2006,1,0,0
ST LAWRENCE R,2009,1,0,0
ST LAWRENCE R,2011,1,0,0
ST LAWRENCE R,2012,2,0,0
ST LAWRENCE R,2016,3,0,0
TENNESSEE,1950,3,9,9
TENNESSEE,1951,1,0,0
TENNESSEE,1952,26,75,659
TENNESSEE,1953,17,4,34
TENNESSEE,1954,2,0,4
TENNESSEE,1955,31,0,16
TENNESSEE,1956,23,3,66
TENNESSEE,1957,67,0,19
TENNESSEE,1958,38,0,0
TENNESSEE,1959,36,0,10
TENNESSEE,1960,20,0,1
TENNESSEE,1961,29,0,2
TENNESSEE,1962,29,0,0
TENNESSEE,1963,56,4,27
TENNESSEE,1964,39,0,19
TENNESSEE,1965,49,1,59
TENNESSEE,1966,51,0,1
TENNESSEE,1967,67,2,12
TENNESSEE,1968,49,4,33
TENNESSEE,1969,39,0,0
TENNESSEE,1970,82,3,114
TENNESSEE,1971,67,3,223
TENNESSEE,1972,42,0,35
TENNESSEE,1973,99,1,9
TENNESSEE,1974,159,47,774
TENNESSEE,1975,82,3,44
TENNESSEE,1976,74,0,12
TENNESSEE,1977,69,0,20
TENNESSEE,1978,43,0,27
TENNESSEE,1979,45,2,9
TENNESSEE,1980,54,0,19
TENNESSEE,1981,40,0,0
TENNESSEE,1982,81,0,1
TENNESSEE,1983,72,0,1
TENNESSEE,1984,208,1,58
TENNESSEE,1985,176,0,4
TENNESSEE,1986,93,0,15
TENNESSEE,1987,59,0,25
TENNESSEE,1988,93,6,40
TENNESSEE,1989,134,1,7
TENNESSEE,1990,183,0,16
TENNESSEE,1991,207,5,85
TENNESSEE,1992,186,1,7
TENNESSEE,1993,210,1,81
TENNESSEE,1994,232,5,76
TENNESSEE,1995,652,3,101
TENNESSEE,1996,1071,3,24
TENNESSEE,1997,1145,6,149
TENNESSEE,1998,1260,21,169
TENNESSEE,1999,916,15,174
TENNESSEE,2000,1047,5,14
TENNESSEE,2001,1021,6,45
TENNESSEE,2002,1187,25,159
TENNESSEE,2003,1737,20,134
TENNESSEE,2004,1269,5,40
TENNESSEE,2005,1020,4,25
TENNESSEE,2006,1427,40,271
TENNESSEE,2007,1125,17,217
TENNESSEE,2008,1230,42,176
TENNESSEE,2009,1593,20,114
TENNESSEE,2010,1781,60,83
TENNESSEE,2011,2038,53,543
TENNESSEE,2012,1553,14,103
TENNESSEE,2013,1121,3,19
TENNESSEE,2014,1143,7,8
TENNESSEE,2015,1180,23,10
TENNESSEE,2016,1590,12,37
TEXAS,1950,20,11,106
TEXAS,1951,15,3,118
TEXAS,1952,13,0,13
TEXAS,1953,33,150,834
TEXAS,1954,84,3,129
TEXAS,1955,236,2,63
TEXAS,1956,167,0,11
TEXAS,1957,343,38,489
TEXAS,1958,286,1,53
TEXAS,1959,246,6,64
TEXAS,1960,221,3,73
TEXAS,1961,353,11,278
TEXAS,1962,371,1,57
TEXAS,1963,257,0,6
TEXAS,1964,253,8,132
TEXAS,1965,330,6,96
TEXAS,1966,277,0,11
TEXAS,1967,402,5,44
TEXAS,1968,461,0,15
TEXAS,1969,404,3,67
TEXAS,1970,319,51,736
TEXAS,1971,480,2,178
TEXAS,1972,394,2,63
TEXAS,1973,490,14,212
TEXAS,1974,421,2,61
TEXAS,1975,487,10,58
TEXAS,1976,585,2,62
TEXAS,1977,379,1,59
TEXAS,1978,495,1,0
TEXAS,1979,725,54,1835
TEXAS,1980,772,1,52
TEXAS,1981,768,1,83
TEXAS,1982,955,13,253
TEXAS,1983,944,9,107
TEXAS,1984,721,2,142
TEXAS,1985,886,4,68
TEXAS,1986,1018,15,123
TEXAS,1987,892,51,397
TEXAS,1988,766,3,39
TEXAS,1989,1626,3,107
TEXAS,1990,1395,3,119
TEXAS,1991,1615,1,49
TEXAS,1992,2087,4,73
TEXAS,1993,1719,2,55
TEXAS,1994,2544,7,167
TEXAS,1995,2947,6,387
TEXAS,1996,3966,33,102
TEXAS,1997,4001,67,387
TEXAS,1998,4092,121,6442
TEXAS,1999,3140,34,99
TEXAS,2000,4288,98,146
TEXAS,2001,3488,54,314
TEXAS,2002,3600,24,180
TEXAS,2003,3224,11,139
TEXAS,2004,3977,25,104
TEXAS,2005,3370,67,74
TEXAS,2006,3812,42,260
TEXAS,2007,4701,77,530
TEXAS,2008,3718,60,2630
TEXAS,2009,5051,52,289
TEXAS,2010,2950,40,124
TEXAS,2011,5582,101,1068
TEXAS,2012,4814,31,183
TEXAS,2013,5269,57,492
TEXAS,2014,4708,29,98
TEXAS,2015,5278,118,773
TEXAS,2016,3473,60,34
UTAH,1953,2,0,0
UTAH,1954,1,0,0
UTAH,1955,3,0,0
UTAH,1956,2,0,0
UTAH,1957,3,0,0
UTAH,1958,12,0,0
UTAH,1959,3,0,0
UTAH,1960,2,0,0
UTAH,1961,5,0,0
UTAH,1962,4,0,0
UTAH,1963,9,0,0
UTAH,1964,5,0,0
UTAH,1965,11,0,0
UTAH,1966,4,0,0
UTAH,1967,8,0,0
UTAH,1968,12,0,1
UTAH,1969,13,0,0
UTAH,1970,14,0,1
UTAH,1971,6,0,0
UTAH,1972,2,0,0
UTAH,1973,14,0,0
UTAH,1975,6,0,0
UTAH,1976,12,0,0
UTAH,1977,6,0,0
UTAH,1978,5,0,0
UTAH,1979,4,0,0
UTAH,1980,7,0,0
UTAH,1981,10,0,0
UTAH,1982,13,0,0
UTAH,1983,37,0,0
UTAH,1984,34,0,0
UTAH,1985,33,0,0
UTAH,1986,29,0,0
UTAH,1987,33,0,8
UTAH,1988,26,0,1
UTAH,1989,20,0,0
UTAH,1990,28,0,1
UTAH,1991,29,0,0
UTAH,1992,47,0,0
UTAH,1993,40,0,0
UTAH,1994,46,0,15
UTAH,1995,28,0,0
UTAH,1996,186,4,126
UTAH,1997,348,13,280
UTAH,1998,506,13,160
UTAH,1999,195,5,143
UTAH,2000,198,8,31
UTAH,2001,189,12,27
UTAH,2002,324,11,104
UTAH,2003,419,14,27
UTAH,2004,292,4,14
UTAH,2005,443,8,35
UTAH,2006,409,4,4
UTAH,2007,364,17,7
UTAH,2008,408,7,59
UTAH,2009,306,0,1
UTAH,2010,470,5,12
UTAH,2011,375,6,10
UTAH,2012,419,7,23
UTAH,2013,482,12,552
UTAH,2014,328,6,15
UTAH,2015,325,25,64
UTAH,2016,318,6,25
VERMONT,1953,1,0,0
VERMONT,1955,5,0,0
VERMONT,1957,6,0,0
VERMONT,1958,9,0,0
VERMONT,1959,4,0,0
VERMONT,1960,7,0,0
VERMONT,1961,6,0,0
VERMONT,1962,9,0,1
VERMONT,1963,5,0,0
VERMONT,1964,9,0,0
VERMONT,1965,3,0,1
VERMONT,1966,7,0,0
VERMONT,1967,1,0,0
VERMONT,1968,9,0,0
VERMONT,1969,10,0,1
VERMONT,1970,11,0,7
VERMONT,1971,4,0,0
VERMONT,1972,6,0,0
VERMONT,1973,10,0,0
VERMONT,1974,4,0,0
VERMONT,1975,13,0,0
VERMONT,1976,8,0,0
VERMONT,1977,3,0,0
VERMONT,1978,1,0,0
VERMONT,1979,8,0,0
VERMONT,1980,10,0,0
VERMONT,1981,8,0,0
VERMONT,1982,3,0,0
VERMONT,1983,22,0,0
VERMONT,1984,2,0,0
VERMONT,1985,4,0,0
VERMONT,1986,51,0,0
VERMONT,1987,40,2,7
VERMONT,1988,44,0,0
VERMONT,1989,42,0,0
VERMONT,1990,39,0,0
VERMONT,1991,27,0,0
VERMONT,1992,23,0,0
VERMONT,1993,70,0,10
VERMONT,1994,59,0,0
VERMONT,1995,42,0,0
VERMONT,1996,278,4,3
VERMONT,1997,319,2,1
VERMONT,1998,311,0,5
VERMONT,1999,221,2,6
VERMONT,2000,306,1,4
VERMONT,2001,300,1,2
VERMONT,2002,309,1,0
VERMONT,2003,276,1,2
VERMONT,2004,247,3,2
VERMONT,2005,491,0,0
VERMONT,2006,412,2,13
VERMONT,2007,600,0,1
VERMONT,2008,539,7,1
VERMONT,2009,312,2,0
VERMONT,2010,330,0,4
VERMONT,2011,572,9,0
VERMONT,2012,366,3,0
VERMONT,2013,311,0,2
VERMONT,2014,194,0,7
VERMONT,2015,234,5,0
VERMONT,2016,210,2,0
VIRGIN ISLANDS,1997,28,0,0
VIRGIN ISLANDS,1998,23,0,0
VIRGIN ISLANDS,1999,28,0,0
VIRGIN ISLANDS,2000,21,0,0
VIRGIN ISLANDS,2001,19,1,1
VIRGIN ISLANDS,2002,9,2,0
VIRGIN ISLANDS,2003,23,1,1
VIRGIN ISLANDS,2004,18,0,0
VIRGIN ISLANDS,2005,22,0,0
VIRGIN ISLANDS,2006,13,0,0
VIRGIN ISLANDS,2007,12,0,0
VIRGIN ISLANDS,2008,16,0,0
VIRGIN ISLANDS,2009,18,0,0
VIRGIN ISLANDS,2010,26,3,0
VIRGIN ISLANDS,2011,24,0,0
VIRGIN ISLANDS,2012,1,0,0
VIRGIN ISLANDS,2013,27,0,0
VIRGIN ISLANDS,2014,6,2,0
VIRGIN ISLANDS,2015,8,0,0
VIRGIN ISLANDS,2016,1,0,0
VIRGINIA,1951,5,0,12
VIRGINIA,1952,3,0,2
VIRGINIA,1953,6,0,0
VIRGINIA,1954,5,0,0
VIRGINIA,1955,12,0,0
VIRGINIA,1956,23,0,0
VIRGINIA,1957,23,0,5
VIRGINIA,1958,20,0,0
VIRGINIA,1959,17,12,13
VIRGINIA,1960,46,0,0
VIRGINIA,1961,26,0,3
VIRGINIA,1962,33,2,3
VIRGINIA,1963,6,0,0
VIRGINIA,1964,7,0,3
VIRGINIA,1965,15,0,5
VIRGINIA,1966,18,0,2
VIRGINIA,1967,27,0,6
VIRGINIA,1968,34,0,0
VIRGINIA,1969,35,1,5
VIRGINIA,1970,36,0,0
VIRGINIA,1971,19,0,4
VIRGINIA,1972,11,0,2
VIRGINIA,1973,17,0,37
VIRGINIA,1974,65,1,11
VIRGINIA,1975,91,0,6
VIRGINIA,1976,55,0,0
VIRGINIA,1977,71,0,3
VIRGINIA,1978,31,1,13
VIRGINIA,1979,30,1,19
VIRGINIA,1980,83,0,1
VIRGINIA,1981,26,0,0
VIRGINIA,1982,61,0,0
VIRGINIA,1983,152,0,6
VIRGINIA,1984,73,2,21
VIRGINIA,1985,51,0,1
VIRGINIA,1986,62,0,2
VIRGINIA,1987,26,0,4
VIRGINIA,1988,97,0,2
VIRGINIA,1989,216,1,42
VIRGINIA,1990,259,4,28
VIRGINIA,1991,94,0,4
VIRGINIA,1992,185,0,11
VIRGINIA,1993,145,4,258
VIRGINIA,1994,99,0,13
VIRGINIA,1995,548,0,25
VIRGINIA,1996,1739,16,25
VIRGINIA,1997,706,2,67
VIRGINIA,1998,1475,4,17
VIRGINIA,1999,1324,7,121
VIRGINIA,2000,1695,7,51
VIRGINIA,2001,958,4,15
VIRGINIA,2002,1369,4,31
VIRGINIA,2003,2027,18,116
VIRGINIA,2004,1063,17,23
VIRGINIA,2005,1085,2,7
VIRGINIA,2006,1373,3,11
VIRGINIA,2007,1647,3,5
VIRGINIA,2008,1948,5,231
VIRGINIA,2009,1500,3,4
VIRGINIA,2010,2324,5,18
VIRGINIA,2011,2542,22,116
VIRGINIA,2012,2202,12,64
VIRGINIA,2013,1556,6,34
VIRGINIA,2014,1824,9,50
VIRGINIA,2015,1686,3,3
VIRGINIA,2016,2235,13,108
WASHINGTON,1954,1,0,0
WASHINGTON,1955,5,0,0
WASHINGTON,1956,5,0,0
WASHINGTON,1957,3,0,0
WASHINGTON,1958,6,0,0
WASHINGTON,1961,3,0,0
WASHINGTON,1962,1,0,0
WASHINGTON,1963,3,0,0
WASHINGTON,1964,4,0,0
WASHINGTON,1965,2,0,0
WASHINGTON,1966,2,0,0
WASHINGTON,1967,1,0,0
WASHINGTON,1968,1,0,0
WASHINGTON,1969,5,0,1
WASHINGTON,1970,4,0,0
WASHINGTON,1971,5,0,0
WASHINGTON,1972,6,6,301
WASHINGTON,1973,1,0,0
WASHINGTON,1974,2,0,0
WASHINGTON,1975,10,0,0
WASHINGTON,1976,5,0,0
WASHINGTON,1978,6,0,0
WASHINGTON,1979,2,0,0
WASHINGTON,1980,2,0,0
WASHINGTON,1981,3,0,0
WASHINGTON,1982,10,0,0
WASHINGTON,1983,7,0,0
WASHINGTON,1984,3,0,0
WASHINGTON,1985,6,0,0
WASHINGTON,1986,3,0,0
WASHINGTON,1987,4,0,0
WASHINGTON,1988,7,0,0
WASHINGTON,1989,8,0,1
WASHINGTON,1990,2,0,0
WASHINGTON,1991,12,0,0
WASHINGTON,1992,12,0,2
WASHINGTON,1993,7,0,0
WASHINGTON,1994,9,0,0
WASHINGTON,1995,8,0,0
WASHINGTON,1996,139,13,34
WASHINGTON,1997,204,26,21
WASHINGTON,1998,217,4,15
WASHINGTON,1999,220,6,15
WASHINGTON,2000,191,3,21
WASHINGTON,2001,248,11,19
WASHINGTON,2002,226,5,12
WASHINGTON,2003,270,4,37
WASHINGTON,2004,229,1,10
WASHINGTON,2005,245,4,23
WASHINGTON,2006,434,21,338
WASHINGTON,2007,275,18,60
WASHINGTON,2008,433,9,36
WASHINGTON,2009,306,5,24
WASHINGTON,2010,324,12,27
WASHINGTON,2011,303,9,13
WASHINGTON,2012,450,12,22
WASHINGTON,2013,247,9,37
WASHINGTON,2014,433,55,45
WASHINGTON,2015,538,14,9
WASHINGTON,2016,320,7,7
WEST VIRGINIA,1950,1,0,0
WEST VIRGINIA,1951,1,0,1
WEST VIRGINIA,1954,3,0,0
WEST VIRGINIA,1955,5,0,0
WEST VIRGINIA,1956,3,0,1
WEST VIRGINIA,1957,8,0,0
WEST VIRGINIA,1958,9,0,0
WEST VIRGINIA,1959,3,0,12
WEST VIRGINIA,1960,2,0,0
WEST VIRGINIA,1961,8,0,0
WEST VIRGINIA,1962,10,0,0
WEST VIRGINIA,1963,5,0,0
WEST VIRGINIA,1964,7,0,0
WEST VIRGINIA,1965,15,0,3
WEST VIRGINIA,1966,8,0,0
WEST VIRGINIA,1967,19,0,7
WEST VIRGINIA,1968,17,0,0
WEST VIRGINIA,1969,35,0,1
WEST VIRGINIA,1970,17,0,0
WEST VIRGINIA,1971,6,0,0
WEST VIRGINIA,1972,4,0,0
WEST VIRGINIA,1973,6,0,0
WEST VIRGINIA,1974,29,1,32
WEST VIRGINIA,1975,30,0,0
WEST VIRGINIA,1976,17,0,0
WEST VIRGINIA,1977,22,0,9
WEST VIRGINIA,1978,11,0,1
WEST VIRGINIA,1979,18,0,1
WEST VIRGINIA,1980,75,0,15
WEST VIRGINIA,1981,24,0,3
WEST VIRGINIA,1982,18,1,0
WEST VIRGINIA,1983,86,0,0
WEST VIRGINIA,1984,26,0,7
WEST VIRGINIA,1985,11,0,0
WEST VIRGINIA,1986,44,0,2
WEST VIRGINIA,1987,27,1,3
WEST VIRGINIA,1988,26,0,0
WEST VIRGINIA,1989,80,1,3
WEST VIRGINIA,1990,105,0,1
WEST VIRGINIA,1991,146,2,87
WEST VIRGINIA,1992,110,0,19
WEST VIRGINIA,1993,101,0,2
WEST VIRGINIA,1994,191,0,1
WEST VIRGINIA,1995,161,0,1
WEST VIRGINIA,1996,867,12,2
WEST VIRGINIA,1997,784,8,5
WEST VIRGINIA,1998,780,7,16
WEST VIRGINIA,1999,951,3,12
WEST VIRGINIA,2000,1123,4,3
WEST VIRGINIA,2001,838,5,11
WEST VIRGINIA,2002,889,3,5
WEST VIRGINIA,2003,866,6,24
WEST VIRGINIA,2004,618,5,10
WEST VIRGINIA,2005,422,5,4
WEST VIRGINIA,2006,479,1,15
WEST VIRGINIA,2007,757,1,4
WEST VIRGINIA,2008,733,0,2
WEST VIRGINIA,2009,636,2,4
WEST VIRGINIA,2010,674,5,12
WEST VIRGINIA,2011,1062,1,3
WEST VIRGINIA,2012,859,6,6
WEST VIRGINIA,2013,759,2,14
WEST VIRGINIA,2014,1055,8,9
WEST VIRGINIA,2015,895,6,3
WEST VIRGINIA,2016,894,26,14
WISCONSIN,1950,6,3,12
WISCONSIN,1951,7,7,13
WISCONSIN,1952,1,2,6
WISCONSIN,1953,9,4,32
WISCONSIN,1954,13,0,4
WISCONSIN,1955,25,0,7
WISCONSIN,1956,24,9,52
WISCONSIN,1957,21,1,7
WISCONSIN,1958,32,28,140
WISCONSIN,1959,48,0,15
WISCONSIN,1960,40,0,0
WISCONSIN,1961,37,0,1
WISCONSIN,1962,42,0,0
WISCONSIN,1963,54,0,40
WISCONSIN,1964,98,0,67
WISCONSIN,1965,71,3,78
WISCONSIN,1966,61,0,18
WISCONSIN,1967,62,2,17
WISCONSIN,1968,81,2,14
WISCONSIN,1969,60,0,163
WISCONSIN,1970,83,0,8
WISCONSIN,1971,99,1,24
WISCONSIN,1972,51,0,3
WISCONSIN,1973,101,0,2
WISCONSIN,1974,105,2,54
WISCONSIN,1975,99,0,6
WISCONSIN,1976,61,0,2
WISCONSIN,1977,135,1,49
WISCONSIN,1978,73,0,2
WISCONSIN,1979,91,1,13
WISCONSIN,1980,262,3,53
WISCONSIN,1981,130,3,62
WISCONSIN,1982,144,0,5
WISCONSIN,1983,381,0,10
WISCONSIN,1984,309,12,250
WISCONSIN,1985,177,4,81
WISCONSIN,1986,145,0,2
WISCONSIN,1987,213,1,5
WISCONSIN,1988,193,0,8
WISCONSIN,1989,231,1,15
WISCONSIN,1990,163,0,7
WISCONSIN,1991,250,2,9
WISCONSIN,1992,187,1,62
WISCONSIN,1993,31,0,0
WISCONSIN,1994,303,0,7
WISCONSIN,1995,455,0,21
WISCONSIN,1996,1389,13,140
WISCONSIN,1997,1069,9,41
WISCONSIN,1998,1291,9,179
WISCONSIN,1999,1289,17,60
WISCONSIN,2000,1335,3,69
WISCONSIN,2001,1392,13,32
WISCONSIN,2002,1268,16,37
WISCONSIN,2003,759,2,14
WISCONSIN,2004,1176,3,28
WISCONSIN,2005,1443,2,41
WISCONSIN,2006,1626,7,56
WISCONSIN,2007,1850,18,8
WISCONSIN,2008,2024,24,91
WISCONSIN,2009,1173,20,268
WISCONSIN,2010,1554,16,113
WISCONSIN,2011,1552,22,175
WISCONSIN,2012,1458,27,76
WISCONSIN,2013,1272,16,27
WISCONSIN,2014,1285,22,22
WISCONSIN,2015,824,11,12
WISCONSIN,2016,1193,31,34
WYOMING,1950,3,0,0
WYOMING,1952,1,0,0
WYOMING,1953,7,0,0
WYOMING,1954,2,0,0
WYOMING,1955,7,0,3
WYOMING,1956,6,0,0
WYOMING,1957,6,0,0
WYOMING,1958,28,0,0
WYOMING,1959,11,1,1
WYOMING,1960,11,0,3
WYOMING,1961,14,0,0
WYOMING,1962,35,0,4
WYOMING,1963,3,0,0
WYOMING,1964,19,0,0
WYOMING,1965,20,0,1
WYOMING,1966,14,0,6
WYOMING,1967,16,0,3
WYOMING,1968,17,0,0
WYOMING,1969,15,0,1
WYOMING,1970,11,0,0
WYOMING,1971,15,0,3
WYOMING,1972,18,0,0
WYOMING,1973,27,0,0
WYOMING,1974,27,0,2
WYOMING,1975,33,0,1
WYOMING,1976,38,0,0
WYOMING,1977,45,0,1
WYOMING,1978,54,0,2
WYOMING,1979,75,1,40
WYOMING,1980,45,0,0
WYOMING,1981,30,0,0
WYOMING,1982,51,0,7
WYOMING,1983,59,0,0
WYOMING,1984,60,0,1
WYOMING,1985,31,0,0
WYOMING,1986,89,0,0
WYOMING,1987,84,0,4
WYOMING,1988,60,0,2
WYOMING,1989,70,0,2
WYOMING,1990,83,0,0
WYOMING,1991,85,0,0
WYOMING,1992,74,0,0
WYOMING,1993,38,0,28
WYOMING,1994,84,0,1
WYOMING,1995,72,0,3
WYOMING,1996,732,1,5
WYOMING,1997,412,3,69
WYOMING,1998,372,2,29
WYOMING,1999,378,6,17
WYOMING,2000,363,4,48
WYOMING,2001,369,2,19
WYOMING,2002,334,1,7
WYOMING,2003,360,4,7
WYOMING,2004,214,0,9
WYOMING,2005,286,3,25
WYOMING,2006,277,3,6
WYOMING,2007,391,2,13
WYOMING,2008,600,11,21
WYOMING,2009,651,6,5
WYOMING,2010,982,6,32
WYOMING,2011,936,10,18
WYOMING,2012,953,3,3
WYOMING,2013,1398,5,4
WYOMING,2014,1478,1,14
WYOMING,2015,1016,4,32
WYOMING,2016,1627,6,4
